study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time_start	time_end	time	time_unit	value	mean	mean_pm	mean_sd	mean_se	min	max	comments	mean_unit	value_unit
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			1.0	hr		1.4776396352431807e-05		3.1975187135339487e-06	1.429973840557917e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			2.0	hr		1.9951539775403315e-05		3.241624503435277e-06	1.449698549442055e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			4.0	hr		2.4071226316058268e-05		3.348050803277008e-06	1.497293837650031e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			6.0	hr		2.546715316041242e-05		3.390198766915596e-06	1.5161429800118462e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			8.0	hr		2.6794986012359063e-05		3.403848339047428e-06	1.5222472542419597e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			12.0	hr		2.774830190606434e-05		3.4250668984777817e-06	1.5317364824961443e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			24.0	hr		2.8701617799769616e-05		3.4385780629626905e-06	1.5377788589448236e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			48.0	hr		2.9314463731437294e-05		3.446154814116827e-06	1.5411672850706796e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			72.0	hr		2.9484698712456095e-05		3.4469956473156673e-06	1.541543317108744e-06				mole	percent
Duchin1982		all	5.0	CAP10iv	recovery	captopril+metabolites	urine	scintillation counting	CAP10iv_recovery_captopril+metabolites_urine_all			96.0	hr		2.9552792704863614e-05		3.0452559176513793e-06	1.361879848150397e-06				mole	percent
