ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.0105027952686e-06	1.0105027952686e-06	1.00300143544081e-09	1.00300143544081e-09	1.00300143544081e-09	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	80.0	0.0	0.0	1.0	0.6	1.0	93.33333333333333	0.0	100.0	0.1	0.1	120.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	1e-09	2.5e-07	1e-08	8e-09	1e-08	1e-09	1.0	0.0	0.0	1.0	0.0	1.0	0.0	1.0	1.0	0.0	1.0	0.0
9.604824941865876e-07	9.340273824520196e-07	2.8740185224343043e-11	9.270937297025296e-10	1.0851242393763293e-09	1.8180113212737666e-23	1.8180113212778785e-23	4.111852996888559e-35	1.8180113212778785e-23	0.0006208027204173336	0.0006217055804705356	8.853070696143116e-07	1.755298358782747e-08	0.0006208202734009214	78.76447272542511	-1.235527274574892	-0.01544409093218615	0.9845559090678139	0.6	1.0	91.89188484632929	-1.4414484870040383	94.17645335842478	0.10818770552401324	0.10818770565546122	118.14670908813765	-1.853290911862345	-0.015444090932186209	0.9845559090678138	0.003619327804964622	0.0036959959156904003	2.533744284771356e-05	5.1330667878064686e-05	0.0036706584728426867	1e-09	2.3762489789335105e-07	1.0657429416115785e-08	7.3945555565039086e-09	1e-08	1.0818770552401324e-09	0.026886578770098812	0.9731134212299012	-1.2375102106648942e-08	0.9504995915734042	6.574294161157846e-10	1.0657429416115785	-6.054444434960919e-10	0.9243194445629885	1.0	8.187705524013233e-11	1.0818770552401322	3.6
8.819751504543575e-07	8.554519015010788e-07	2.064145389285399e-11	8.49101545461914e-10	1.184795721594931e-09	1.4008972689052012e-21	1.4008972689580199e-21	5.281854026542266e-32	1.4008972689580199e-21	0.002304296565507267	0.002311311404620868	6.8785541590773976e-06	1.3628495452372052e-07	0.0023044328504617908	76.82530078248617	-3.174699217513833	-0.03968374021892292	0.960316259781077	0.6	1.0	89.62951757956719	-3.7038157537661363	88.69204367171565	0.11812502751546154	0.11812502766028696	115.23795117372926	-4.7620488262707426	-0.039683740218922854	0.9603162597810772	0.0054671688677142	0.005720695772002778	8.38417713688301e-05	0.00016968513291974797	0.005636854000633948	1e-09	2.1820205609127513e-07	1.145705832875008e-08	6.77248518663379e-09	1e-08	1.1812502751546155e-09	0.017962451360139742	0.9820375486398603	-3.1797943908724855e-08	0.8728082243651005	1.4570583287500798e-09	1.145705832875008	-1.2275148133662108e-09	0.8465606483292236	1.0	1.8125027515461542e-10	1.1812502751546154	7.2
8.077549490704691e-07	7.833138280968665e-07	1.8920899283113492e-11	7.774989813590339e-10	1.293907647965227e-09	1.6995555976925856e-20	1.699555597981173e-20	2.8858731836579266e-30	1.699555597981173e-20	0.0045418142846246415	0.0045631125707194	2.088478663100238e-05	4.134994637562547e-07	0.004542227784088398	74.99202347006288	-5.007976529937125	-0.06259970662421406	0.9374002933757859	0.6	1.0	87.4906940484067	-5.8426392849266335	83.52702114112726	0.12900356891279688	0.1290035690706125	112.48803520509432	-7.51196479490568	-0.062599706624214	0.937400293375786	0.006438667116111501	0.0069147193834826915	0.0001575380331076897	0.0003185142342635006	0.006757181350375002	1e-09	1.9983986013016447e-07	1.2334724316259725e-08	6.20137881272188e-09	1e-08	1.2900356891279687e-09	0.01529363679542528	0.9847063632045747	-5.016013986983552e-08	0.7993594405206579	2.3347243162597244e-09	1.2334724316259724	-1.7986211872781203e-09	0.775172351590235	1.0	2.900356891279686e-10	1.2900356891279685	10.8
7.396905469542573e-07	7.173348881144142e-07	1.8809770531870666e-11	7.120098290072363e-10	1.4129185262377913e-09	9.824272032538475e-20	9.824272037111433e-20	4.572957675604196e-29	9.824272037111433e-20	0.0070955891300294735	0.007140739081147196	4.427399140536375e-05	8.759597123577932e-07	0.007096465089741832	73.3107975793124	-6.689202420687593	-0.08361503025859492	0.916384969741405	0.6	1.0	85.52926384253114	-7.804069490802192	78.66278610665567	0.1408690432847513	0.1408690434567886	109.96619636896861	-10.03380363103139	-0.08361503025859492	0.916384969741405	0.006989373804860126	0.007709912702538602	0.0002386107616024659	0.00048192813607600995	0.007471301940936136	1e-09	1.8300061870626526e-07	1.3295045228471436e-08	5.6790333800016115e-09	1e-08	1.408690432847513e-09	0.014105618176240786	0.9858943818237592	-6.699938129373473e-08	0.7320024748250611	3.295045228471436e-09	1.3295045228471436	-2.320966619998389e-09	0.7098791725002014	1.0	4.08690432847513e-10	1.408690432847513	14.4
6.7749194441981e-07	6.570777317123656e-07	1.9458542629133232e-11	6.521999851851109e-10	1.5424898821285466e-09	3.7998995846653114e-19	3.799899588407554e-19	3.74224282419595e-28	3.799899588407554e-19	0.009836083095605894	0.009915318092912465	7.769883410686432e-05	1.5361631997069568e-06	0.0098376192588056	71.7744599681942	-8.225540031805807	-0.10281925039757259	0.8971807496024274	0.6	1.0	83.73686996289322	-9.596463370440105	74.08182206817244	0.1537874052444039	0.15378740543150007	107.6616899522913	-12.338310047708703	-0.10281925039757252	0.8971807496024274	0.007294002242350465	0.00826848499871981	0.00032293485715470895	0.0006515478992146352	0.0079455501415651	1e-09	1.676125854356808e-07	1.4344596403239472e-08	5.201986454972321e-09	1e-08	1.5378740524440392e-09	0.013524475206030173	0.9864755247939698	-8.238741456431919e-08	0.6704503417427232	4.3445964032394715e-09	1.4344596403239471	-2.79801354502768e-09	0.65024830687154	1.0	5.378740524440391e-10	1.537874052444039	18.0
6.207242428850923e-07	6.021018325773345e-07	2.0622880698437005e-11	5.976321937794192e-10	1.6833294604096524e-09	1.1419063999509369e-18	1.1419064019832589e-18	2.0323219710521074e-27	1.1419064019832589e-18	0.012680115933366806	0.012803920870250807	0.00012140638456592035	2.398552318080861e-06	0.012682514485684887	70.3722684170863	-9.627731582913697	-0.12034664478642121	0.8796533552135788	0.6	1.0	82.10097981993403	-11.232353513399303	69.76763260710536	0.16782921747961851	0.16782921768284276	105.55840262562945	-14.441597374370545	-0.12034664478642121	0.8796533552135788	0.007434004083587599	0.008664129808401998	0.0004079474573251304	0.0008221782674892685	0.008256182351076868	1e-09	1.5356816571697324e-07	1.54907921272395e-08	4.766750456477784e-09	1e-08	1.6782921747961853e-09	0.013273154472778215	0.9867268455272218	-9.643183428302675e-08	0.614272662867893	5.4907921272394985e-09	1.5490792127239499	-3.2332495435222163e-09	0.595843807059723	1.0	6.782921747961852e-10	1.6782921747961852	21.6
5.689635061667995e-07	5.519919648888574e-07	2.22222919672038e-11	5.478943113543319e-10	1.8361422220265946e-09	2.8853948173391262e-18	2.8853948256919507e-18	8.352824297952806e-27	2.8853948256919507e-18	0.01556914540288145	0.0157479886323274	0.0001753808673546586	3.4623620912920353e-06	0.015572607764972742	69.09375148327803	-10.906248516721973	-0.13632810645902466	0.8636718935409753	0.6	1.0	80.60937673049104	-12.723956602842293	65.7046819815098	0.1830647651286388	0.18306476534890564	103.64062722491704	-16.35937277508296	-0.13632810645902466	0.8636718935409753	0.007456337047350775	0.008938534484229124	0.0004919039982306881	0.0009902934386476613	0.008446630485998436	1e-09	1.4076247706359985e-07	1.67416637838637e-08	4.370038103592842e-09	1e-08	1.8306476512863882e-09	0.013233925296524451	0.9867660747034755	-1.0923752293640014e-07	0.5630499082543994	6.7416637838636985e-09	1.6741663783863698	-3.6299618964071587e-09	0.5462547629491051	1.0	8.306476512863882e-10	1.830647651286388	25.2
5.218154057524071e-07	5.063648024599252e-07	2.423724886256579e-11	5.026058573039445e-10	2.001592030158542e-09	6.4249629748111695e-18	6.424963002879463e-18	2.806829347094288e-26	6.424963002879463e-18	0.0184603828034574	0.018704530502375357	0.00023942446541604846	4.72323350190872e-06	0.01846510603695931	67.92916904882073	-12.070830951179275	-0.15088538688974093	0.849114613110259	0.6	1.0	79.25069722362417	-14.082636109709156	61.87833918062732	0.19956023585139343	0.19956023609057497	101.89375357323108	-18.10624642676892	-0.15088538688974099	0.849114613110259	0.007392646662703082	0.009119644035492225	0.0005735761573300989	0.0011534212154590431	0.008546067878162126	1e-09	1.290979619738964e-07	1.8105770877924473e-08	4.008814660035288e-09	1e-08	1.9956023585139342e-09	0.013346418762515633	0.9866535812374844	-1.2090203802610358e-07	0.5163918478955857	8.105770877924473e-09	1.8105770877924472	-3.991185339964712e-09	0.501101832504411	1.0	9.956023585139342e-10	1.9956023585139342	28.8
4.789181927376877e-07	4.6486982681096e-07	2.6677449602448474e-11	4.6141891518526325e-10	2.1802571268722104e-09	1.299307676990243e-17	1.2993076850908906e-17	8.100647691912733e-26	1.2993076850908906e-17	0.02132229501340746	0.021641680292471578	0.0003132109938582886	6.174285205828271e-06	0.02132846929861329	66.86958572891955	-13.130414271080454	-0.1641301783885057	0.8358698216114944	0.6	1.0	78.01451668373947	-15.318816649593856	58.27482523742572	0.2173732808182879	0.21737328107541865	100.30437859337933	-19.695621406620674	-0.1641301783885056	0.8358698216114944	0.007266120199577086	0.009228054071713902	0.000652100347889061	0.0013098335242477544	0.008575953723824841	1e-09	1.1848512319314941e-07	1.9592125539025885e-08	3.680305123252183e-09	1e-08	2.173732808182879e-09	0.013575667690807092	0.9864243323091929	-1.3151487680685057e-07	0.4739404927725977	9.592125539025884e-09	1.9592125539025884	-4.319694876747818e-09	0.46003814040652286	1.0	1.173732808182879e-09	2.173732808182879	32.4
4.399423783403465e-07	4.271884386131419e-07	2.956998940914737e-11	4.240172507576375e-10	2.3725729944345307e-09	2.435757558206801e-17	2.4357575789647522e-17	2.0757951275855843e-25	2.4357575789647522e-17	0.024131819603551683	0.02453595128997548	0.0003963247966972513	7.80688972654945e-06	0.02413962649327823	65.9068629804553	-14.093137019544699	-0.17616421274430874	0.8238357872556913	0.6	1.0	76.89134014386453	-16.441993189468803	54.88116360944151	0.23654731793995956	0.23654731821609587	98.86029447068296	-21.13970552931704	-0.17616421274430868	0.8238357872556913	0.007094373823945319	0.009279614603422146	0.0007268846765040384	0.001458356102972788	0.008552729926918107	1e-09	1.08842444672161e-07	2.121009504697395e-08	3.381987189849122e-09	1e-08	2.3654731793995957e-09	0.013899750339239625	0.9861002496607604	-1.41157555327839e-07	0.435369778688644	1.1210095046973949e-08	2.121009504697395	-4.618012810150879e-09	0.42274839873114023	1.0	1.3654731793995956e-09	2.365473179399596	36.0
4.0458942304135995e-07	3.930324620079542e-07	3.2954256378226074e-11	3.9011482740533027e-10	2.578758374891823e-09	4.295078405980623e-17	4.295078454332241e-17	4.835161762029839e-25	4.295078454332241e-17	0.026872399907764372	0.027370301175555795	0.000488290010977273	9.611256814147998e-06	0.026882011164578522	65.03362672309834	-14.966373276901663	-0.1870796659612708	0.8129203340387292	0.6	1.0	75.87256451028139	-17.460768823051936	51.68513344921937	0.25710415596349395	0.2571041562587646	97.55044008464752	-22.44955991535248	-0.18707966596127068	0.8129203340387293	0.0068909645579596284	0.009286743154044352	0.0007975436734052928	0.0015982349226794314	0.00848919948063906	1e-09	1.0009606725872953e-07	2.2969263077160288e-08	3.111579414511034e-09	1e-08	2.5710415596349397e-09	0.014304177795629647	0.9856958222043704	-1.4990393274127046e-07	0.40038426903491814	1.2969263077160287e-08	2.2969263077160287	-4.888420585488966e-09	0.3889474268138792	1.0	1.5710415596349397e-09	2.5710415596349394	39.6
3.725901103249185e-07	3.6214246506991133e-07	3.6879413336299904e-11	3.5945413906811116e-10	2.798721085733679e-09	7.200950559782022e-17	7.200950663933768e-17	1.0415174566008065e-24	7.200950663933768e-17	0.029532505800474337	0.030132675535164837	0.0005885928575291331	1.157687716136553e-05	0.029544082677635704	64.24322716984511	-15.756772830154887	-0.19695966037693607	0.8030403396230639	0.6	1.0	74.95043169815263	-18.3829016351807	48.67522559605584	0.2790346042230405	0.2790346045370634	96.36484075476767	-23.63515924523233	-0.19695966037693607	0.8030403396230639	0.006666351289661412	0.009259236702409926	0.000863849363350659	0.0017290360493978556	0.008395387339059267	1e-09	9.217938635832297e-08	2.487923318677594e-08	2.8670279133559517e-09	1e-08	2.790346042230405e-09	0.014779013935146135	0.9852209860648539	-1.5782061364167703e-07	0.3687175454332919	1.4879233186775938e-08	2.487923318677594	-5.132972086644049e-09	0.35837848916949394	1.0	1.790346042230405e-09	2.790346042230405	43.2
3.437028495332889e-07	3.3428605929473206e-07	4.140292439734169e-11	3.318045223529988e-10	3.031941431219761e-09	1.1572513114802496e-16	1.1572513324976082e-16	2.1017358480641317e-24	1.1572513324976082e-16	0.032104489121392715	0.03281488061348582	0.00069669863208666	1.3692860006445405e-05	0.03211818198139916	63.52969690665661	-16.47030309334339	-0.20587878866679238	0.7941212113332077	0.6	1.0	74.11797972443271	-19.215353608900614	45.8406011306519	0.3022868486611139	0.30228684899410174	95.29454535998492	-24.705454640015077	-0.2058787886667923	0.7941212113332077	0.006428583434773781	0.009204845448023663	0.0009256935453796388	0.0018505684678702431	0.008279151902644024	1e-09	8.503263205767032e-08	2.6949357879321476e-08	2.646492901236368e-09	1e-08	3.022868486611139e-09	0.01531725848326626	0.9846827415167337	-1.6496736794232966e-07	0.3401305282306813	1.6949357879321476e-08	2.6949357879321476	-5.3535070987636325e-09	0.33081161265454595	1.0	2.0228684866111392e-09	3.022868486611139	46.800000000000004
3.177119992831167e-07	3.0925623700217747e-07	4.6589439888850633e-11	3.0696050627921095e-10	3.2773332655119374e-09	1.7940314069489647e-16	1.794031447080793e-16	4.013182825338834e-24	1.794031447080793e-16	0.034583688711790246	0.03541170149032501	0.0008120645899904212	1.594818854434307e-05	0.03459963690033459	62.88770947997502	-17.112290520024978	-0.21390363150031222	0.7860963684996878	0.6	1.0	73.36899439330419	-19.964338940029137	43.1710523431106	0.3267525997180233	0.3267526000652608	94.33156421996253	-25.66843578003747	-0.21390363150031225	0.7860963684996878	0.0061838238860812	0.009129706292506394	0.0009830584115580836	0.001962823994867111	0.00814664788094831	1e-09	7.860245433528617e-08	2.918837649360266e-08	2.4483355292053367e-09	1e-08	3.267525997180233e-09	0.01591387693431423	0.9840861230656858	-1.7139754566471382e-07	0.3144098173411447	1.918837649360266e-08	2.918837649360266	-5.551664470794664e-09	0.3060419411506671	1.0	2.2675259971802326e-09	3.2675259971802326	50.4
2.944262370092776e-07	2.868697567454364e-07	5.250966659183139e-11	2.8474020967329183e-10	3.5330868078848267e-09	2.6963132085808277e-16	2.6963132816644874e-16	7.30836595582438e-24	2.6963132816644874e-16	0.03696772834175176	0.03792020987962803	0.0009341496266391545	1.8331911237123597e-05	0.03698606025298888	62.31253912361463	-17.687460876385373	-0.22109326095481716	0.7789067390451828	0.6	1.0	72.69796231088374	-20.63537102244959	40.656965974329964	0.35225142088974853	0.35225142124873904	93.46880868542195	-26.531191314578052	-0.2210932609548171	0.7789067390451829	0.005936755918904452	0.009038679894748198	0.0010359935987783015	0.002065930377065444	0.008002686295969896	1e-09	7.284151968402438e-08	3.160394685363758e-08	2.271105102043258e-09	1e-08	3.5225142088974853e-09	0.016565188545530685	0.9834348114544693	-1.771584803159756e-07	0.29136607873609754	2.160394685363758e-08	3.160394685363758	-5.728894897956742e-09	0.2838881377554072	1.0	2.522514208897485e-09	3.5225142088974852	54.0
2.7367696641912456e-07	2.66965559835652e-07	5.923897718521585e-11	2.649837694484e-10	3.796503765586623e-09	3.9445605758932703e-16	3.944560703629555e-16	1.27736284860087e-23	3.944560703629555e-16	0.03925596572459532	0.04033922046374696	0.001062421456044082	2.0833283107554495e-05	0.039276799007702874	61.80002142205909	-18.19997857794091	-0.2274997322242614	0.7725002677757387	0.6	1.0	72.10002499240227	-21.23330834093106	38.28928859784048	0.3785142903527446	0.3785142907162559	92.70003213308864	-27.29996786691136	-0.22749973222426131	0.7725002677757387	0.005690902866535317	0.008935615839070054	0.0010845982721913758	0.0021601147003433617	0.007851017566878678	1e-09	6.770811711272381e-08	3.4202061001210814e-08	2.1135265421185925e-09	1e-08	3.785142903527446e-09	0.01726846440092855	0.9827315355990714	-1.822918828872762e-07	0.27083246845089526	2.4202061001210814e-08	3.4202061001210815	-5.8864734578814084e-09	0.26419081776482406	1.0	2.7851429035274462e-09	3.7851429035274458	57.6
2.5531673455960534e-07	2.494031842229467e-07	6.685557717882709e-11	2.4755176625971815e-10	4.063844479026653e-09	5.63566103973913e-16	5.635661255117428e-16	2.153782984601076e-23	5.635661255117428e-16	0.04144906056533134	0.04266886427063464	0.0011963618372643366	2.3441868038964274e-05	0.041472502433370306	61.346514211201615	-18.653485788798385	-0.23316857235997981	0.7668314276400202	0.6	1.0	71.57093324640188	-21.76240008693145	36.05949401768737	0.40516836122379335	0.4051683615896782	92.01977131680242	-27.98022868319758	-0.23316857235997984	0.7668314276400202	0.005448880121014129	0.008823562197626353	0.0011290071670072052	0.0022456749096050185	0.0076945550306191475	1e-09	6.316576652609358e-08	3.6986346188375974e-08	1.974487832320371e-09	1e-08	4.051683612237933e-09	0.018021654427402556	0.9819783455725974	-1.868342334739064e-07	0.25266306610437433	2.6986346188375974e-08	3.6986346188375974	-6.0255121676796295e-09	0.24681097904004637	1.0	3.0516836122379335e-09	4.051683612237933	61.2
2.3921761748001657e-07	2.3406113137272464e-07	7.543810028873448e-11	2.3232360350407608e-10	4.330218124471101e-09	7.884832575244811e-16	7.884832927066324e-16	3.5182151373202664e-23	7.884832927066324e-16	0.04354863653323602	0.04491025442596704	0.0013354702819649194	2.6147610766100373e-05	0.04357478414400212	60.94885770338104	-19.051142296618963	-0.23813927870773705	0.761860721292263	0.6	1.0	71.10700065394455	-22.226332679388776	33.959552564916116	0.43172601468591215	0.43172601505520836	91.42328655507157	-28.57671344492843	-0.2381392787077369	0.7618607212922631	0.005212593984821814	0.008704931449482114	0.001169379748498179	0.002322957716162122	0.0075355517009839355	1e-09	5.9182819335108945e-08	3.995727061389278e-08	1.8530270868613223e-09	1e-08	4.317260146859122e-09	0.0188231964056923	0.9811768035943077	-1.9081718066489106e-07	0.23673127734043578	2.9957270613892775e-08	3.9957270613892777	-6.146972913138678e-09	0.23162838585766526	1.0	3.317260146859122e-09	4.317260146859121	64.8
2.252695267764228e-07	2.2083513723301747e-07	8.506257204026635e-11	2.1919579112258544e-10	4.589558374202946e-09	1.0827594149775121e-15	1.082759470851456e-15	5.587394382934561e-23	1.082759470851456e-15	0.04555701737234169	0.04706522484210852	0.0014792665843704738	2.894088539635093e-05	0.04558595825773804	60.60433265815432	-19.39566734184568	-0.242445841773071	0.757554158226929	0.6	1.0	70.7050547678467	-22.628278565486625	31.981902182090757	0.4575824332879322	0.4575824336334453	90.90649898723149	-29.093501012768513	-0.24244584177307094	0.7575541582269291	0.004983398578199779	0.008581631942578537	0.0012058918285563372	0.0023923415358224212	0.0073757401140222	1e-09	5.573203949340493e-08	4.3111299993051886e-08	1.748318862784087e-09	1e-08	4.575824332879322e-09	0.01967187865788289	0.9803281213421171	-1.9426796050659507e-07	0.22292815797361973	3.311129999305188e-08	4.311129999305188	-6.251681137215913e-09	0.21853985784801086	1.0	3.575824332879322e-09	4.575824332879321	68.4
2.1337838969248025e-07	2.096363015567339e-07	9.579878212788936e-11	2.0808008880966656e-10	4.834733993970929e-09	1.462179504138788e-15	1.462179590666439e-15	8.652765103965923e-23	1.462179590666439e-15	0.04747702151434462	0.04913612648259623	0.0016272924424052466	3.181252584636609e-05	0.04750883404019098	60.31061542984673	-19.689384570153273	-0.2461173071269159	0.7538826928730841	0.6	1.0	70.36238466815452	-22.97094866517881	30.11942119171246	0.48202662759361936	0.4820266279097314	90.4659231447701	-29.5340768552299	-0.24611730712691582	0.7538826928730842	0.0047622195865452644	0.008455172088965178	0.0012387291162558615	0.0024542233861640514	0.007216442972709316	1e-09	5.279015325132339e-08	4.6440084567246237e-08	1.6596593500843179e-09	1e-08	4.8202662759361935e-09	0.020566738753782343	0.9794332612462177	-1.972098467486766e-07	0.21116061300529357	3.644008456724624e-08	4.644008456724624	-6.3403406499156824e-09	0.20745741876053972	1.0	3.820266275936194e-09	4.820266275936193	72.0
2.0346416511674604e-07	2.0038904310345513e-07	1.0770624271867968e-10	1.989014763941854e-10	5.057840178662868e-09	1.944969822104585e-15	1.9449699531005335e-15	1.309959485908675e-22	1.9449699531005335e-15	0.04931180282744901	0.0511256690514141	0.0017791123815350648	3.4753842430025835e-05	0.049346556669879034	60.06572896166061	-19.93427103833939	-0.24917838797924236	0.7508216120207576	0.6	1.0	70.07668378860404	-23.256649544729285	28.365402650494264	0.5042704825681524	0.5042704828661249	90.09859344249091	-29.90140655750909	-0.24917838797924244	0.7508216120207576	0.004549651778080754	0.008326742963601575	0.0012680822893915403	0.0025090088961292807	0.007058660674210035	1e-09	5.0337358310489275e-08	4.992979125171531e-08	1.5864501833481029e-09	1e-08	5.042704825681524e-09	0.02150698692564834	0.9784930130743517	-1.996626416895107e-07	0.20134943324195712	3.9929791251715306e-08	4.992979125171531	-6.413549816651898e-09	0.19830627291851285	1.0	4.042704825681524e-09	5.042704825681524	75.60000000000001
1.9545867886597255e-07	1.930288734240179e-07	1.208300691747507e-10	1.9159594415010963e-10	5.2506950681486286e-09	2.552011337029399e-15	2.552011531323726e-15	1.942943268808532e-22	2.552011531323726e-15	0.05106472771667563	0.05303679849217555	0.0019343141475740386	3.7756627925883574e-05	0.05110248434460152	59.86798931605456	-20.13201068394544	-0.251650133549318	0.748349866450682	0.6	1.0	69.84598753539699	-23.487345797936342	26.713530197124257	0.5234982605823487	0.523498260826956	89.80198397408185	-30.19801602591815	-0.2516501335493179	0.7483498664506821	0.004346035773123458	0.008197283792041236	0.0012941432604465185	0.002557104758471259	0.006903140531594717	1e-09	4.835678826945204e-08	5.356072195288744e-08	1.5281808171363581e-09	1e-08	5.234982605823487e-09	0.02249194678200883	0.9775080532179912	-2.0164321173054794e-07	0.19342715307780817	4.3560721952887445e-08	5.3560721952887445	-6.471819182863642e-09	0.19102260214204475	1.0	4.234982605823487e-09	5.234982605823486	79.2
1.893032944961804e-07	1.8750001857155514e-07	1.3519726655828262e-10	1.8610813216252377e-10	5.405523484946147e-09	3.307057536975214e-15	3.30705781983764e-15	2.828624259589913e-22	3.30705781983764e-15	0.052739280835959156	0.0548726026906174	0.002092508698924007	4.081315573423628e-05	0.052780093991693394	59.7159481425738	-20.2840518574262	-0.25355064821782747	0.7464493517821725	0.6	1.0	69.6686061663361	-23.664727166997224	25.15785530653277	0.5389347705739292	0.5389347707626837	89.5739222138607	-30.426077786139302	-0.2535506482178275	0.7464493517821725	0.004151518403450224	0.008067533878405636	0.0013171023789152326	0.0025989130960401793	0.006750431499490403	1e-09	4.683393637863763e-08	5.7307362338528173e-08	1.4844096974256549e-09	1e-08	5.389347705739293e-09	0.02352100838111093	0.9764789916188891	-2.0316606362136235e-07	0.18733574551455054	4.730736233852817e-08	5.730736233852817	-6.515590302574345e-09	0.18555121217820686	1.0	4.389347705739293e-09	5.389347705739293	82.8
1.8494647760090852e-07	1.837529618455805e-07	1.5081398621038567e-10	1.823888913128914e-10	5.5157519297333544e-09	4.236956434294409e-15	4.2369568391599064e-15	4.048654973202563e-22	4.2369568391599064e-15	0.05433899329134422	0.05663623936394136	0.002253329900430413	4.3916172166726504e-05	0.054382909463510945	59.60833251475878	-20.39166748524122	-0.25489584356551526	0.7451041564344847	0.6	1.0	69.54305460055191	-23.790278732781417	23.692775868782544	0.5499246296999797	0.5499246298504789	89.41249877213816	-30.587501227861836	-0.2548958435655153	0.7451041564344847	0.0039661000966065875	0.007938073786779838	0.0013371463661068857	0.002634827324066364	0.006600927420672952	1e-09	4.575605294385856e-08	6.113897171345179e-08	1.4547448078794276e-09	1e-08	5.499246296999797e-09	0.024593590325889036	0.975406409674111	-2.0424394705614143e-07	0.18302421177543424	5.1138971713451795e-08	6.113897171345179	-6.545255192120573e-09	0.18184310098492842	1.0	4.499246296999797e-09	5.499246296999797	86.4
