ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.8234135480134208e-07	1.8174202268423521e-07	1.6766427592504653e-10	1.803928801441372e-10	5.576782623530261e-09	5.371876357197512e-15	5.3718769277369346e-15	5.705394219654211e-22	5.3718769277369346e-15	0.05586738849525827	0.05833088137843669	0.0024164339987146665	4.705888446375376e-05	0.055914447379722024	59.54398463594046	-20.45601536405954	-0.25570019205074423	0.7442998079492558	0.6	1.0	69.46798207526386	-23.865351258069467	22.31301601542259	0.5560094359266113	0.5560094359818378	89.31597695391068	-30.684023046089322	-0.25570019205074435	0.7442998079492557	0.0037896720054135294	0.007809358005340622	0.0013544568214167556	0.0026652291785103366	0.0064549011839238665	1e-09	4.511154141658614e-08	6.502074845854708e-08	1.4388245022987924e-09	1e-08	5.560094359266113e-09	0.02570910859857145	0.9742908914014285	-2.0488845858341384e-07	0.18044616566634455	5.502074845854708e-08	6.5020748458547075	-6.5611754977012085e-09	0.17985306278734903	1.0	4.560094359266113e-09	5.560094359266112	90.0
1.814434022669366e-07	1.81423115055014e-07	1.8571065617574353e-10	1.800763398917207e-10	5.5865855563857384e-09	6.7455351822310655e-15	6.745535974813825e-15	7.9258275951844455e-22	6.745535974813825e-15	0.05732794184721398	0.0599596757341974	0.002581498941202098	5.023494578132269e-05	0.057378176792995304	59.52180474450573	-20.47819525549427	-0.2559774406936784	0.7440225593063217	0.6	1.0	69.44210553525669	-23.891227798076642	21.013607120663554	0.5569867957298072	0.5569867957355816	89.28270711675859	-30.717292883241413	-0.25597744069367845	0.7440225593063216	0.0036220450362306907	0.007681740859474374	0.001369209173022877	0.002690486650220806	0.006312531686451497	1e-09	4.488938653027363e-08	6.891549718373896e-08	1.4362997581360693e-09	1e-08	5.569867957298072e-09	0.026866950567924763	0.9731330494320752	-2.0511061346972637e-07	0.17955754612109454	5.891549718373897e-08	6.891549718373896	-6.563700241863931e-09	0.17953746976700866	1.0	4.569867957298072e-09	5.569867957298071	93.60000000000001
1.8220841091626658e-07	1.8275183196424835e-07	2.0489653889441922e-10	1.813951932125591e-10	5.545967684081029e-09	8.395432682070811e-15	8.395433768670149e-15	1.0865993378661566e-21	8.395433768670149e-15	0.058724051219639604	0.06152571324490637	0.002748223587156553	5.3438438110209887e-05	0.058777489657749815	59.5407008533073	-20.4592991466927	-0.2557412393336588	0.7442587606663412	0.6	1.0	69.46415099552519	-23.86918233780814	19.789869908952962	0.5529371632099038	0.5529371631504544	89.31105127996095	-30.68894872003905	-0.2557412393336588	0.7442587606663412	0.0034629724809957644	0.007555497073565579	0.0013815719728315125	0.0027109526197383023	0.006173925100734067	1e-09	4.5078650887807304e-08	7.278561163885565e-08	1.4468190118418931e-09	1e-08	5.5293716320990386e-09	0.028066453090328736	0.9719335469096713	-2.0492134911219267e-07	0.18031460355122922	6.278561163885566e-08	7.278561163885565	-6.553180988158108e-09	0.18085237648023664	1.0	4.529371632099039e-09	5.529371632099038	97.2
1.845908587509419e-07	1.856819756400461e-07	2.2515014917857084e-10	1.8430358527899747e-10	5.458449861212809e-09	1.0363085682636712e-14	1.0363087154231634e-14	1.4715949212228026e-21	1.0363087154231634e-14	0.06005901586388093	0.06303200656581932	0.0029163268480677505	5.6663853870644326e-05	0.06011567971775158	59.59954854547066	-20.40045145452934	-0.2550056431816167	0.7449943568183832	0.6	1.0	69.53280663638245	-23.800526696950882	18.637397604552312	0.5442115702271025	0.5442115702320568	89.399322818206	-30.600677181793998	-0.25500564318161667	0.7449943568183833	0.0033121676025397524	0.007430838090503154	0.00139170645676466	0.0027269640311987416	0.006039131633738494	1e-09	4.5668072274326594e-08	7.659510919807162e-08	1.470016522542644e-09	1e-08	5.442115702271025e-09	0.02930688396594805	0.970693116034052	-2.0433192772567338e-07	0.18267228909730637	6.659510919807162e-08	7.659510919807161	-6.5299834774573564e-09	0.1837520653178305	1.0	4.442115702271025e-09	5.442115702271025	100.8
1.8854277603717496e-07	1.9016459979199509e-07	2.463893279467282e-10	1.88752933148195e-10	5.3297814397924145e-09	1.2694265742147975e-14	1.2694267712679498e-14	1.9705315232352724e-21	1.2694267712679498e-14	0.06133602185521949	0.06448147471808136	0.0030855467861089676	5.990607675289283e-05	0.061395927931972384	59.69716294379264	-20.30283705620736	-0.253785463202592	0.746214536797408	0.6	1.0	69.64669010109142	-23.686643232241906	17.552040062594028	0.5313832315155186	0.5313832313553117	89.54574441568897	-30.454255584311028	-0.2537854632025919	0.7462145367974081	0.003169317240974769	0.00730792502758153	0.0013997663083109508	0.0027388414782958097	0.005908158719270579	1e-09	4.6645782901337424e-08	8.031143818796276e-08	1.5055047897532854e-09	1e-08	5.313832315155186e-09	0.030587426251171723	0.9694125737488283	-2.0335421709866256e-07	0.1865831316053497	7.031143818796277e-08	8.031143818796275	-6.4944952102467155e-09	0.18818809871916067	1.0	4.313832315155186e-09	5.313832315155186	104.4
1.9401312550580287e-07	1.9614756330616953e-07	2.6852647937177177e-10	1.946914827702293e-10	5.167210531696299e-09	1.5439239078893767e-14	1.5439241689836603e-14	2.6109428360118465e-21	1.5439241689836603e-14	0.06255813258848796	0.06587693264331743	0.0032556396925914	6.316036223806518e-05	0.06262129295072602	59.83228340136175	-20.16771659863825	-0.25209645748297815	0.7479035425170218	0.6	1.0	69.80433063492204	-23.52900269841129	16.52988882324459	0.5151747892988167	0.5151747889374959	89.74842510204263	-30.25157489795737	-0.2520964574829781	0.747903542517022	0.0030340922896537866	0.00718687896823946	0.001405897576393699	0.0027468891021919743	0.005780981391845761	1e-09	4.799915606721121e-08	8.390683590568111e-08	1.5528710200472579e-09	1e-08	5.1517478929881664e-09	0.031907165060237164	0.9680928349397628	-2.0200084393278878e-07	0.19199662426884487	7.390683590568111e-08	8.390683590568111	-6.447128979952743e-09	0.19410887750590722	1.0	4.1517478929881666e-09	5.151747892988166	108.0
2.0094765759165374e-07	2.0357553471672418e-07	2.914729923006736e-10	2.0206431342649608e-10	4.978671706445425e-09	1.8653008500378482e-14	1.865301192599303e-14	3.425614545503716e-21	1.865301192599303e-14	0.06372828316995598	0.06722108465107	0.0034263791629873396	6.642231812668738e-05	0.06379470548808266	60.003569925895775	-19.996430074104225	-0.24995537592630282	0.7500446240736972	0.6	1.0	70.00416491354507	-23.32916841978826	15.56726303804803	0.49637732614583396	0.49637732582882166	90.00535488884367	-29.99464511115633	-0.24995537592630276	0.7500446240736972	0.0029061557007037824	0.007067789134354923	0.0014102387096897914	0.0027513947239613487	0.005657550424665131	1e-09	4.971477034317361e-08	8.735911699077213e-08	1.611677162457425e-09	1e-08	4.9637732614583394e-09	0.03326507671461876	0.9667349232853812	-2.0028522965682639e-07	0.19885908137269445	7.735911699077213e-08	8.735911699077212	-6.388322837542576e-09	0.20145964530717814	1.0	3.9637732614583396e-09	4.963773261458339	111.60000000000001
2.0928914620883972e-07	2.1239033931653872e-07	3.151426884776086e-10	2.108136822636146e-10	4.772042638848617e-09	2.2395557087017088e-14	2.2395561540349956e-14	4.453332868738378e-21	2.2395561540349956e-14	0.06484927777006788	0.06851652083637554	0.0035975551809877154	6.968788531993509e-05	0.06491896565538782	60.209609003513314	-19.790390996486686	-0.24737988745608358	0.7526201125439165	0.6	1.0	70.2445438374322	-23.088789495901125	14.660696214435296	0.4757762521796739	0.4757762516507797	90.31441350526997	-29.685586494730032	-0.2473798874560836	0.7526201125439164	0.0027851685593849903	0.006950719385629964	0.0014129206769225014	0.0027526301493224718	0.0055377987087074625	1e-09	5.177846790448732e-08	9.065189185058871e-08	1.6814626564993013e-09	1e-08	4.757762521796739e-09	0.03466002000982438	0.9653399799901756	-1.9822153209551266e-07	0.20711387161794928	8.065189185058871e-08	9.065189185058872	-6.318537343500699e-09	0.21018283206241264	1.0	3.757762521796739e-09	4.757762521796739	115.2
2.1897788665935618e-07	2.2253152555696365e-07	3.3945410834571504e-10	2.2087958648856536e-10	4.554571549119804e-09	2.673209341083883e-14	2.6732099150543818e-14	5.739704985649191e-21	2.6732099150543818e-14	0.06592378922659224	0.06976571576632029	0.003768973220696366	7.295331903168473e-05	0.06599674254562393	60.44892589733335	-19.551074102666647	-0.24438842628333307	0.7556115737166669	0.6	1.0	70.52374688022225	-22.80958645311108	13.806923732608894	0.4540942204253288	0.45409422001644956	90.67338884600002	-29.326611153999977	-0.24438842628333315	0.7556115737166669	0.0026707946384825704	0.006835713387119614	0.0014140671500601895	0.002750851598576854	0.005421646237059425	1e-09	5.417547771383206e-08	9.377430481959631e-08	1.7617489162734115e-09	1e-08	4.540942204253288e-09	0.03609072957307469	0.9639092704269253	-1.9582452228616792e-07	0.21670191085532825	8.377430481959632e-08	9.377430481959632	-6.238251083726589e-09	0.22021861453417643	1.0	3.540942204253288e-09	4.540942204253287	118.8
2.299523331917437e-07	2.3393703110071438e-07	3.643316820395284e-10	2.3220042447721174e-10	4.33251525242952e-09	3.1733298077347194e-14	3.173330541540208e-14	7.33805488359749e-21	3.173330541540208e-14	0.06695436032985101	0.07097102887399435	0.003940453373583495	7.62151705598432e-05	0.06703057550041086	60.72000039550355	-19.279999604496453	-0.24099999505620567	0.7590000049437944	0.6	1.0	70.8400004614208	-22.49333287191253	13.002871089470894	0.43195504007682883	0.43195503957368736	91.08000059325532	-28.91999940674468	-0.24099999505620567	0.7590000049437944	0.0025627037646978328	0.0067227987212323224	0.0014137947321095543	0.002746300224424935	0.005309003989122768	1e-09	5.689057325433238e-08	9.672043399808247e-08	1.852044603506768e-09	1e-08	4.3195504007682884e-09	0.0375558112493779	0.9624441887506221	-1.931094267456676e-07	0.22756229301732953	8.672043399808247e-08	9.672043399808247	-6.147955396493233e-09	0.231505575438346	1.0	3.3195504007682886e-09	4.319550400768288	122.4
2.421497706689584e-07	2.46543851060102e-07	3.897059863779229e-10	2.447136590519351e-10	4.110975596719876e-09	3.7475571392154826e-14	3.7475580702552923e-14	9.310398098517182e-21	3.7475580702552923e-14	0.0679434063473442	0.0721347061218543	0.0041118295048048524	7.947026970523695e-05	0.06802287661704945	61.02128340174359	-18.978716598256412	-0.23723395747820514	0.7627660425217948	0.6	1.0	71.19149730203418	-22.14183603129915	12.245642827011006	0.40986736922396727	0.40986736879609365	91.53192510261538	-28.468074897384625	-0.23723395747820522	0.7627660425217948	0.002460574258132604	0.006611990162358914	0.0014122132153596984	0.002739202688866612	0.005199776946999216	1e-09	5.990823870125786e-08	9.948850337596287e-08	1.9518509178953324e-09	1e-08	4.098673692239673e-09	0.03905373948144297	0.960946260518557	-1.9009176129874213e-07	0.23963295480503147	8.948850337596288e-08	9.948850337596287	-6.048149082104668e-09	0.24398136473691653	1.0	3.098673692239673e-09	4.0986736922396725	126.0
2.5550694206330117e-07	2.6028864028177033e-07	4.155133528111533e-10	2.5835641529537553e-10	3.893891620419328e-09	4.4041281967020904e-14	4.4041293695519773e-14	1.1728498871689058e-20	4.4041293695519773e-14	0.06889321844343486	0.07325888259331206	0.0042829484419809	8.271570789629038e-05	0.06897593415133116	61.351212434794064	-18.648787565205936	-0.2331098445650742	0.7668901554349258	0.6	1.0	71.57641450725974	-21.756918826073587	11.53251210559311	0.3882239329705444	0.3882239325445399	92.0268186521911	-27.973181347808904	-0.2331098445650742	0.7668901554349258	0.0023640946501847244	0.006503292286406696	0.0014094258591811335	0.002729771777040838	0.005093866427225563	1e-09	6.321282416526747e-08	1.0208003633537201e-07	2.0606663653025003e-09	1e-08	3.8822393297054444e-09	0.04058285666603889	0.9594171433339611	-1.867871758347325e-07	0.25285129666106987	9.208003633537201e-08	10.208003633537201	-5.9393336346975e-09	0.2575832956628125	1.0	2.8822393297054446e-09	3.882239329705444	129.6
2.6996058297030913e-07	2.751082106769295e-07	4.416950874160808e-10	2.7306597418878736e-10	3.684134881838051e-09	5.151901609033439e-14	5.151903076534754e-14	1.467501314617656e-20	5.151903076534754e-14	0.06980596772537424	0.07434558574575381	0.004453669198325821	8.594882205374049e-05	0.06989191654742799	61.70822483118569	-18.29177516881431	-0.22864718961017888	0.7713528103898211	0.6	1.0	71.99292896971663	-21.3404043636167	10.860910884338736	0.36731102784702474	0.3673110274615808	92.56233724677853	-27.437662753221474	-0.22864718961017896	0.7713528103898211	0.0022729648424840245	0.006396701552464886	0.0014055296789900382	0.0027182070309908226	0.004991171873474847	1e-09	6.678867793199705e-08	1.0449904421877806e-07	2.1779906950484266e-09	1e-08	3.6731102784702473e-09	0.042141374456824865	0.9578586255431751	-1.8321132206800294e-07	0.2671547117279882	9.449904421877807e-08	10.449904421877806	-5.822009304951574e-09	0.27224883688105334	1.0	2.673110278470247e-09	3.673110278470247	133.20000000000002
2.8544784042193824e-07	2.9093990885289047e-07	4.681965193839959e-10	2.8878014744026634e-10	3.4836601111060553e-09	6.000382769844531e-14	6.000384594316615e-14	1.8244720848740635e-20	6.000384594316615e-14	0.07068370970814497	0.07539673911848985	0.0046238622311327235	8.916717921216637e-05	0.07077287688735713	62.09076809014124	-17.90923190985876	-0.2238653988732345	0.7761346011267655	0.6	1.0	72.43922943849812	-20.89410389483521	10.228420673442223	0.34732354192245185	0.34732354157007245	93.13615213521186	-26.86384786478814	-0.2238653988732345	0.7761346011267655	0.002186896834529905	0.006292207964974638	0.001400615739996639	0.0027046953904480936	0.004891592224977998	1e-09	7.062025007710737e-08	1.0675130665656631e-07	2.3033278895625915e-09	1e-08	3.4732354192245183e-09	0.04372737698093665	0.9562726230190634	-1.7937974992289263e-07	0.2824810003084295	9.675130665656632e-08	10.675130665656631	-5.696672110437409e-09	0.28791598619532394	1.0	2.4732354192245185e-09	3.473235419224518	136.8
3.019065731750533e-07	3.077218768663515e-07	4.949660353164599e-10	3.054375363023614e-10	3.2936746827011596e-09	6.959748879386525e-14	6.959751133971607e-14	2.2545850817586953e-20	6.959751133971607e-14	0.0715283890378729	0.07641416633568965	0.004793408735915619	9.236856190113053e-05	0.07162075759977403	62.4973072908564	-17.502692709143602	-0.21878365886429502	0.7812163411357049	0.6	1.0	72.9135251726658	-20.41980816066753	9.632763824971025	0.3283818513433752	0.32838185102695105	93.7459609362846	-26.254039063715396	-0.21878365886429496	0.781216341135705	0.002105615120789984	0.006189796402616061	0.0013947694509132088	0.002689411830912868	0.004795026951702852	1e-09	7.469216675813451e-08	1.0884376962946823e-07	2.436188228728701e-09	1e-08	3.283818513433752e-09	0.04533882591636518	0.9546611740836348	-1.7530783324186547e-07	0.29876866703253807	9.884376962946824e-08	10.884376962946822	-5.5638117712713e-09	0.3045235285910876	1.0	2.2838185134337523e-09	3.283818513433752	140.4
3.192755437065357e-07	3.253932097558615e-07	5.219542001914363e-10	3.229776879351134e-10	3.114803024663448e-09	8.040874016611494e-14	8.04087678676167e-14	2.7701501753744405e-20	8.04087678676167e-14	0.07234184435126625	0.07739959528155953	0.004962199976014236	9.555095427903122e-05	0.07243739530554529	62.92632983487805	-17.073670165121953	-0.2134208770640244	0.7865791229359755	0.6	1.0	73.41405147402439	-19.91928185930894	9.071795330984845	0.310548212056598	0.31054821212365424	94.38949475231708	-25.610505247682923	-0.21342087706402435	0.7865791229359756	0.0020288568362454313	0.006089447682082487	0.0013880708540240166	0.0026725199918130396	0.004701376828058471	1e-09	7.898927771438514e-08	1.10784065507963e-07	2.5760895370457186e-09	1e-08	3.10548212056598e-09	0.04697356736132874	0.9530264326386713	-1.7101072228561484e-07	0.3159571108575406	1.0078406550796301e-07	11.0784065507963	-5.423910462954282e-09	0.32201119213071483	1.0	2.10548212056598e-09	3.1054821205659797	144.0
3.374945193778023e-07	3.438940289450763e-07	5.491130202146966e-10	3.4134116826440915e-10	2.9472327785896864e-09	9.255354227957042e-14	9.255357613073304e-14	3.3851162616922564e-20	9.255357613073304e-14	0.07312581317777028	0.07835466235388444	0.005130136647108403	9.871252900576136e-05	0.07322452570677604	63.3763479449202	-16.623652055079802	-0.20779565068849754	0.7922043493115025	0.6	1.0	73.9390726024069	-19.394260730926433	8.543495099892619	0.2938413320709162	0.29384133198485646	95.06452191738029	-24.93547808261971	-0.2077956506884976	0.7922043493115024	0.0019563717123811035	0.0059911394107998745	0.0013805949089653504	0.0026541727894534204	0.004610544501834524	1e-09	8.349668129519954e-08	1.1258014612645021e-07	2.7225577647504988e-09	1e-08	2.9384133207091617e-09	0.04862934040471134	0.9513706595952887	-1.6650331870480045e-07	0.33398672518079814	1.0258014612645021e-07	11.25801461264502	-5.277442235249501e-09	0.3403197205938123	1.0	1.9384133207091614e-09	2.9384133207091616	147.6
3.565043035905667e-07	3.63165492659622e-07	5.763953643792323e-10	3.60469572321517e-10	2.7908371667290308e-09	1.0615532620171847e-13	1.0615536735405315e-13	4.1152334683256236e-20	1.0615536735405315e-13	0.0738819368151101	0.07928091672538204	0.0052971282754447875	0.00010185163482715503	0.07398378844993725	63.845899434427324	-16.154100565572676	-0.20192625706965844	0.7980737429303415	0.6	1.0	74.48688267349854	-18.846450659834787	8.04596067897966	0.2782485715489015	0.278248571434538	95.76884915164098	-24.23115084835902	-0.20192625706965853	0.7980737429303415	0.0018879218933074635	0.005894846672950389	0.0013724117684154697	0.0026345130112274554	0.004522434904534919	1e-09	8.819973216793647e-08	1.1424001238311577e-07	2.8751270702865463e-09	1e-08	2.7824857154890147e-09	0.05030378725475071	0.9496962127452493	-1.6180026783206351e-07	0.3527989286717459	1.0424001238311577e-07	11.424001238311577	-5.124872929713455e-09	0.35939088378581824	1.0	1.7824857154890147e-09	2.7824857154890146	151.20000000000002
3.7624671559197475e-07	3.8314976178943695e-07	6.037545556933419e-10	3.803054903588461e-10	2.64527308936683e-09	1.21345244453264e-13	1.213452942355248e-13	4.9782260787015766e-20	1.213452942355248e-13	0.07461176512531253	0.08017982455965512	0.005463092649479027	0.00010496678486356362	0.0747167319101761	64.33354720875082	-15.666452791249185	-0.19583065989061482	0.8041693401093852	0.6	1.0	75.05580507687596	-18.277528256457373	7.577400406991629	0.26373572319009264	0.26373572321935307	96.50032081312622	-23.499679186873777	-0.19583065989061482	0.8041693401093852	0.0018232816470347298	0.005800542579308271	0.0013635870441869337	0.0026136738880866077	0.004436955535121337	1e-09	9.308403632173161e-08	1.157715248700794e-07	3.0333395500412648e-09	1e-08	2.6373572319009263e-09	0.051994464853433064	0.9480055351465669	-1.5691596367826838e-07	0.37233614528692643	1.057715248700794e-07	11.57715248700794	-4.966660449958736e-09	0.3791674437551581	1.0	1.6373572319009263e-09	2.637357231900926	154.8
3.9666453913789745e-07	4.0378994034581797e-07	6.311441072514667e-10	4.007924487490028e-10	2.510056970847101e-09	1.3826242166630774e-13	1.3826248160607018e-13	5.993976243247879e-20	1.3826248160607018e-13	0.07531676121372984	0.08105277314218226	0.005627955282894025	0.0001080566455584132	0.07542481785928824	64.83787799710579	-15.162122002894208	-0.1895265250361776	0.8104734749638224	0.6	1.0	75.64419099662342	-17.689142336709907	7.136126960912302	0.2502545741366715	0.2502545740498574	97.2568169956587	-22.743183004341304	-0.18952652503617753	0.8104734749638225	0.0017622370051794604	0.005708198712299467	0.0013541820630493303	0.0025917796440706764	0.004354016649250137	1e-09	9.813543836671444e-08	1.1718227617571493e-07	3.1967447669532653e-09	1e-08	2.5025457413667152e-09	0.05369885772963856	0.9463011422703614	-1.5186456163328555e-07	0.39254175346685777	1.0718227617571493e-07	11.718227617571491	-4.803255233046735e-09	0.39959309586915814	1.0	1.5025457413667152e-09	2.502545741366715	158.4
4.177014543133737e-07	4.2503000391166055e-07	6.585175903336926e-10	4.2187483896617324e-10	2.3846216624166883e-09	1.5705420494806545e-13	1.5705427679525458e-13	7.18471891221092e-20	1.5705427679525458e-13	0.07599830596469032	0.08190107489911053	0.005791648908152072	0.00011112002626813156	0.07610942599095845	65.35750066850083	-14.642499331499167	-0.18303124164373957	0.8169687583562604	0.6	1.0	76.25041744658431	-17.08291588674902	6.720551279733451	0.23774857922996584	0.23774857915174993	98.03625100275124	-21.963748997248757	-0.18303124164373966	0.8169687583562604	0.0017045853517364245	0.00561778548517399	0.0013442541116810056	0.00256894602175656	0.0042735313734929845	1e-09	1.0334000466627733e-07	1.1847951113396748e-07	3.3648991840635855e-09	1e-08	2.3774857922996584e-09	0.05541439195645537	0.9445856080435446	-1.4665999533372267e-07	0.41336001866510935	1.0847951113396749e-07	11.847951113396748	-4.635100815936415e-09	0.42061239800794814	1.0	1.3774857922996583e-09	2.3774857922996584	162.0
4.3930196524322774e-07	4.468147277552506e-07	6.858286125479444e-10	4.4349784623355494e-10	2.2683579819251958e-09	1.7787641385146988e-13	1.778764996039526e-13	8.575248271162552e-20	1.778764996039526e-13	0.07665770241516129	0.08272597128379171	0.005954112999167481	0.00011415586946293789	0.07677185828462423	65.89104444615285	-14.108955553847153	-0.17636194442308942	0.8236380555769106	0.6	1.0	76.87288518717833	-16.460448146155002	6.329176842172449	0.22615700254987905	0.22615700255568078	98.83656666922927	-21.16343333077073	-0.17636194442308942	0.8236380555769106	0.0016501349792572117	0.005529272432996463	0.0013338566705024648	0.0025452807832367867	0.004195415762493999	1e-09	1.086840054525672e-07	1.1967008243294087e-07	3.5373655954032945e-09	1e-08	2.2615700254987904e-09	0.05713844999683504	0.942861550003165	-1.4131599454743279e-07	0.4347360218102688	1.0967008243294087e-07	11.967008243294087	-4.4626344045967064e-09	0.44217069942541176	1.0	1.2615700254987903e-09	2.26157002549879	165.6
4.614113333722152e-07	4.690896233494934e-07	7.13030884167687e-10	4.6560738651382804e-10	2.1606441581396266e-09	2.008935898608175e-13	2.0089369179217721e-13	1.019313597051297e-19	2.0089369179217721e-13	0.07729617995487398	0.08352863651810566	0.006115293321722771	0.00011716324150891834	0.07741334319638289	66.43715725947224	-13.562842740527756	-0.16953553425659695	0.830464465743403	0.6	1.0	77.51001680271762	-15.823316530615713	5.960594277430385	0.21541785303527938	0.21541785300071092	99.65573588920836	-20.34426411079164	-0.169535534256597	0.8304644657434029	0.0015987046261042384	0.005442628449092834	0.0013230396363461032	0.002520884186642492	0.004119588812746731	1e-09	1.1415389831988742e-07	1.2076043151010254e-07	3.7137126234256912e-09	1e-08	2.1541785303527937e-09	0.0588683862181133	0.9411316137818867	-1.3584610168011256e-07	0.4566155932795497	1.1076043151010255e-07	12.076043151010253	-4.28628737657431e-09	0.4642140779282114	1.0	1.1541785303527937e-09	2.1541785303527936	169.20000000000002
4.839755231863771e-07	4.918008892926615e-07	7.400783536415405e-10	4.881500577942382e-10	2.0608660463828493e-09	2.2627924530592765e-13	2.2627936599554226e-13	1.2068961461373603e-19	2.2627936599554226e-13	0.07791489834604952	0.08431018118038396	0.006275141510330835	0.00012014132400359952	0.07803503967005312	66.99450440335234	-13.005495596647663	-0.16256869495809578	0.8374313050419042	0.6	1.0	78.16025513724439	-15.173078196088937	5.6134762902380055	0.20546989999841003	0.2054698999674376	100.4917566050285	-19.5082433949715	-0.16256869495809584	0.8374313050419041	0.0015501230050939372	0.0053578219775978955	0.001311849534038997	0.0024958494384649606	0.004045972443558898	1e-09	1.1973631479607445e-07	1.217565871557539e-07	3.893514330453182e-09	1e-08	2.0546989999841004e-09	0.06060154284941155	0.9393984571505885	-1.3026368520392554e-07	0.4789452591842978	1.1175658715575391e-07	12.175658715575391	-4.106485669546819e-09	0.4866892913066477	1.0	1.0546989999841003e-09	2.0546989999841	172.8
5.069411650698372e-07	5.148953806256195e-07	7.669253939183381e-10	5.110731096315912e-10	1.9684304662202878e-09	2.5421611162565654e-13	2.5421625399120346e-13	1.4236554690008495e-19	2.5421625399120346e-13	0.07851495156042222	0.08507165563618536	0.006433614670128273	0.00012308940563487056	0.07863804096605709	67.56176762071306	-12.438232379286944	-0.1554779047410868	0.8445220952589132	0.6	1.0	78.82206222416524	-14.511271109168092	5.286572880913664	0.19625400290231693	0.1962540029084737	101.34265143106958	-18.657348568930416	-0.1554779047410868	0.8445220952589132	0.001504228331488228	0.005274821170885917	0.0013003297171362564	0.0024702631222614335	0.003974491453749661	1e-09	1.2541805115321033e-07	1.2266417590128887e-07	4.07634997576632e-09	1e-08	1.9625400290231692e-09	0.06233526614458362	0.9376647338554164	-1.2458194884678966e-07	0.5016722046128413	1.1266417590128887e-07	12.266417590128887	-3.923650024233681e-09	0.50954374697079	1.0	9.625400290231692e-10	1.9625400290231692	176.4
