ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
5.302555380324319e-07	5.383205986726838e-07	7.935270245426982e-10	5.343244330685284e-10	1.8827734935573826e-09	2.848963869045571e-13	2.848965542370717e-13	1.673325145803322e-19	2.848965542370717e-13	0.07909737143335048	0.08581405331045067	0.0065906750025632645	0.00012600687453692428	0.07922337830788741	68.1376446758645	-11.862355324135507	-0.14827944155169384	0.8517205584483062	0.6	1.0	79.49391878850858	-13.839414544824749	4.97870684403262	0.18771393808922326	0.1877139380807938	102.20646701379674	-17.79353298620326	-0.14827944155169384	0.8517205584483062	0.0014608678561321125	0.005193594018563231	0.0012885205580660576	0.002444205604365061	0.0039050734604971736	1e-09	1.3118606413441083e-07	1.234884399778058e-07	4.261803935175409e-09	1e-08	1.8771393808922327e-09	0.06406692251822244	0.9359330774817776	-1.1881393586558916e-07	0.5247442565376433	1.1348843997780582e-07	12.34884399778058	-3.738196064824592e-09	0.5327254918969261	1.0	8.771393808922326e-10	1.8771393808922325	180.0
5.538665735344805e-07	5.620247021634474e-07	8.198391558368959e-10	5.5785257167279e-10	1.803365137383598e-09	3.1852198261182345e-13	3.185221786134407e-13	1.9600161724181835e-19	3.185221786134407e-13	0.0796631311373044	0.08653831380202491	0.0067462894536043415	0.00012889321111617447	0.07979202434842057	68.72084944898066	-11.279150551019342	-0.14098938188774177	0.8590106181122582	0.6	1.0	80.1743243571441	-13.159008976189227	4.688769529378882	0.1797968650554359	0.17979686504503975	103.08127417347097	-16.918725826529027	-0.14098938188774188	0.8590106181122581	0.0014198974081197453	0.005114108453536255	0.0012764596280297389	0.0024177514173867706	0.003837648825506516	1e-09	1.3702747190007975e-07	1.2423425969315198e-07	4.449465789070334e-09	1e-08	1.797968650554359e-09	0.06579391442196703	0.934206085578033	-1.1297252809992024e-07	0.548109887600319	1.1423425969315198e-07	12.423425969315199	-3.5505342109296667e-09	0.5561832236337917	1.0	7.979686505543589e-10	1.7979686505543588	183.6
5.777228803051973e-07	5.859565391466229e-07	8.458188437524229e-10	5.816067532141484e-10	1.7297114828080232e-09	3.5530476947842264e-13	3.553049983029335e-13	2.288245109097436e-19	3.553049983029335e-13	0.0802131484790012	0.08724532584353079	0.006900429383209139	0.00013174798132043855	0.08034489646032164	69.31011254912713	-10.689887450872874	-0.13362359313591093	0.8663764068640891	0.6	1.0	80.86179797398164	-12.47153535935169	4.4157168494644505	0.1724535401136122	0.17245354011071867	103.96516882369068	-16.034831176309325	-0.13362359313591105	0.866376406864089	0.0013811809500567846	0.005036332439521554	0.0012641818670564827	0.0023909696224082865	0.003772150572465071	1e-09	1.429295601680235e-07	1.24906178027008e-07	4.638930575077693e-09	1e-08	1.724535401136122e-09	0.06751369574133825	0.9324863042586617	-1.0707043983197648e-07	0.5717182406720941	1.14906178027008e-07	12.490617802700799	-3.3610694249223076e-09	0.5798663218847115	1.0	7.245354011361219e-10	1.7245354011361218	187.20000000000002
6.017737891742671e-07	6.100656984305656e-07	8.714245457107851e-10	6.055369407230687e-10	1.661355091515791e-09	3.9546682244973297e-13	3.9546708874609056e-13	2.6629635758546783e-19	3.9546708874609056e-13	0.0807482890249356	0.08793593011017847	0.007053070254915584	0.00013457083032730033	0.08088285985526289	69.90418242162409	-10.095817578375915	-0.12619771972969893	0.873802280270301	0.6	1.0	81.55487949189477	-11.778453841438562	4.158565519661253	0.16563835631856705	0.16563835630624463	104.85627363243613	-15.143726367563872	-0.12619771972969893	0.873802280270301	0.0013445901481113887	0.0049602340434420356	0.0012517197445995358	0.0023639241507311106	0.0037085142988424994	1e-09	1.488797933048544e-07	1.2550842591795385e-07	4.829799195307758e-09	1e-08	1.6563835631856706e-09	0.06922378650493832	0.9307762134950617	-1.011202066951456e-07	0.5955191732194176	1.1550842591795385e-07	12.550842591795384	-3.1702008046922423e-09	0.6037248994134697	1.0	6.563835631856705e-10	1.6563835631856705	190.8
6.259694161689661e-07	6.343025785836481e-07	8.966163693199946e-10	6.29593900978866e-10	1.5978742456986913e-09	4.39240664655692e-13	4.3924097361460406e-13	3.0895891208619013e-19	4.3924097361460406e-13	0.08126936906109151	0.08861092188215607	0.00720419134443655	0.0001373614766279973	0.08140673053771952	70.50182690657785	-9.498173093422153	-0.11872716366777691	0.8812728363322231	0.6	1.0	82.25213139100748	-11.081201942325848	3.9163895174663343	0.15930926808658458	0.15930926806650855	105.75274035986676	-14.247259640133237	-0.11872716366777697	0.881272836332223	0.001310003958303818	0.004885781495490219	0.0012391034110878112	0.00233667412609859	0.003646678084402408	1e-09	1.5486582993631853e-07	1.260449472104266e-07	5.02167896262015e-09	1e-08	1.5930926808658458e-09	0.07092178671632687	0.9290782132836731	-9.513417006368146e-08	0.6194633197452741	1.160449472104266e-07	12.60449472104266	-2.97832103737985e-09	0.6277098703275188	1.0	5.930926808658457e-10	1.5930926808658457	194.4
6.502607415551666e-07	6.586184720238086e-07	9.213563073481324e-10	6.537292879750236e-10	1.5388814577751611e-09	4.86869510346939e-13	4.868698677506874e-13	3.5740374840061097e-19	4.868698677506874e-13	0.08177715839352884	0.08927105356615832	0.007353775466146109	0.00014011970648336805	0.0819172781000122	71.10183519123443	-8.898164808765571	-0.11122706010956965	0.8887729398904304	0.6	1.0	82.95214105644017	-10.38119227689316	3.6883167477062146	0.1534276426133764	0.15342764258699249	106.65275278685165	-13.34724721314835	-0.11122706010956958	0.8887729398904304	0.001277308229881008	0.004812943239111595	0.0012263608408721468	0.00230927416835844	0.003586582398239448	1e-09	1.6087554250216642e-07	1.265194225974011e-07	5.214184266348258e-09	1e-08	1.534276426133764e-09	0.07260538914273351	0.9273946108572665	-8.912445749783357e-08	0.6435021700086657	1.1651942259740111e-07	12.65194225974011	-2.7858157336517423e-09	0.6517730332935322	1.0	5.34276426133764e-10	1.534276426133764	198.0
6.74599702208167e-07	6.829656614831759e-07	9.456084536102305e-10	6.778957386677241e-10	1.4840215424885948e-09	5.38607506745666e-13	5.386079190212942e-13	4.122756281943812e-19	5.386079190212942e-13	0.08227238299625791	0.08991703708145399	0.007501808716465151	0.00014284536873092134	0.08241522836498884	71.70302009158684	-8.296979908413164	-0.10371224885516454	0.8962877511448355	0.6	1.0	83.65352344018464	-9.679809893148686	3.4735259020208296	0.14795806766082853	0.14795806762438418	107.55453013738025	-12.445469862619746	-0.10371224885516454	0.8962877511448355	0.0012463953262473204	0.004741687972673882	0.0012135179669712584	0.002281774679455303	0.0035281700057026234	1e-09	1.6689704010884323e-07	1.269352921555118e-07	5.406937335995299e-09	1e-08	1.4795806766082854e-09	0.07427239091710203	0.925727609082898	-8.310295989115676e-08	0.667588160435373	1.169352921555118e-07	12.69352921555118	-2.593062664004702e-09	0.6758671669994123	1.0	4.795806766082853e-10	1.4795806766082853	201.6
6.989392944462874e-07	7.072975259266135e-07	9.693391955849878e-10	7.020469781081179e-10	1.4329694610106639e-09	5.94719974763788e-13	5.94720449039802e-13	4.742760139347869e-19	5.94720449039802e-13	0.08275572751315029	0.09054954611625425	0.007648280233181272	0.00014553836992268446	0.08290126588307298	72.30422059241796	-7.695779407582037	-0.09619724259477547	0.9038027574052245	0.6	1.0	84.35492402448762	-8.978409308845713	3.2712435013951042	0.14286813661247524	0.1428681365659755	108.45633088862694	-11.543669111373063	-0.09619724259477552	0.9038027574052244	0.0012171637635876179	0.004671984684263153	0.0012005988080265523	0.0022542221126489828	0.0034713858762366006	1e-09	1.7291869397068405e-07	1.2729577625066742e-07	5.599569079775641e-09	1e-08	1.4286813661247525e-09	0.07592070383687566	0.9240792961631243	-7.708130602931594e-08	0.6916747758827362	1.1729577625066742e-07	12.729577625066742	-2.4004309202243592e-09	0.6999461349719551	1.0	4.286813661247524e-10	1.4286813661247524	205.20000000000002
7.232336843413443e-07	7.315686529246428e-07	9.925173807319966e-10	7.261379309810575e-10	1.38542808052231e-09	6.554836485474542e-13	6.554841927141828e-13	5.441667286455228e-19	6.554841927141828e-13	0.08322783762103737	0.09116921826055899	0.007793181969747892	0.0001481986697737279	0.0833760362908111	72.90430457202626	-7.095695427973737	-0.08869619284967172	0.9113038071503283	0.6	1.0	85.0550220006973	-8.278311332636022	3.0807411107123057	0.1381282251020336	0.13812822504475045	109.3564568580394	-10.643543141960606	-0.08869619284967172	0.9113038071503283	0.0011895178670235432	0.004603802680780915	0.0011876255878848004	0.0022266592258725717	0.0034161770928961147	1e-09	1.789291647009009e-07	1.2760389472651426e-07	5.7917199742544864e-09	1e-08	1.3812822510203359e-09	0.07754836327380199	0.922451636726198	-7.107083529909908e-08	0.7157166588036037	1.1760389472651427e-07	12.760389472651426	-2.208280025745514e-09	0.7239649967818108	1.0	3.812822510203358e-10	1.3812822510203357	208.8
7.474383225631428e-07	7.557349545523249e-07	1.0151144543726676e-09	7.501248366436172e-10	1.3411259444510984e-09	7.211869138061685e-13	7.211875365799332e-13	6.227737647272718e-19	7.211875365799332e-13	0.08368932226057886	0.09177665702119389	0.007936508483711583	0.00015082627690345327	0.08384014853748231	73.5021716389441	-6.497828361055895	-0.08122285451319869	0.9187771454868013	0.6	1.0	85.75253357876812	-7.580799754565206	2.9013327155639668	0.13371126870438482	0.133711268637454	110.25325745841616	-9.746742541583842	-0.08122285451319869	0.9187771454868013	0.0011633674440242082	0.004537111612270104	0.0011746188481882207	0.0021991253200576754	0.0033624927640818836	1e-09	1.849174307242929e-07	1.2786248436914696e-07	5.983040981902039e-09	1e-08	1.3371126870438483e-09	0.07915353563447047	0.9208464643655295	-6.508256927570708e-08	0.7396697228971717	1.1786248436914696e-07	12.786248436914695	-2.0169590180979617e-09	0.7478801227377548	1.0	3.3711268704384827e-10	1.3371126870438483	212.4
7.71510060873428e-07	7.797537839703762e-07	1.037104567882882e-09	7.739653648407804e-10	1.2998151154906953e-09	7.921300448879083e-13	7.921307558791525e-13	7.1099124415867205e-19	7.921307558791525e-13	0.08414075574147992	0.0923724337247809	0.008078256738448572	0.00015342124485241717	0.08429417698633233	74.09675600939848	-5.903243990601524	-0.07379054988251905	0.9262094501174809	0.6	1.0	86.44621534429822	-6.887117989035104	2.73237225196707	0.12959254788298868	0.12959254780698704	111.14513401409772	-8.85486598590228	-0.073790549882519	0.926209450117481	0.001138627474649614	0.004471881492231519	0.0011615975543445446	0.0021716564632373605	0.0033102839378869745	1e-09	1.9087281709803537e-07	1.280742146993827e-07	6.173194474048821e-09	1e-08	1.2959254788298869e-09	0.08073452433976425	0.9192654756602358	-5.912718290196462e-08	0.7634912683921415	1.1807421469938271e-07	12.807421469938271	-1.8268055259511792e-09	0.7716493092561026	1.0	2.959254788298868e-10	1.2959254788298868	216.0
7.954072675395746e-07	8.035840500233141e-07	1.0584646568103727e-09	7.976187294528792e-10	1.2612691290142275e-09	8.686254405680584e-13	8.686262503535903e-13	8.097855318859336e-19	8.686262503535903e-13	0.08458267972881085	0.09295708931456836	0.008218425917399857	0.000155983668357666	0.08473866339716851	74.6870293580888	-5.312970641911207	-0.06641213302389008	0.93358786697611	0.6	1.0	87.13486758443692	-6.19846574889641	2.573251279770196	0.1257494839436507	0.1257494838578843	112.03054403713318	-7.969455962866817	-0.06641213302389014	0.9335878669761098	0.0011152178180637079	0.00440808271455987	0.0011485791952530184	0.002144285701243144	0.003259503519306852	1e-09	1.9678502406521021e-07	1.2824160218488122e-07	6.361855138142116e-09	1e-08	1.2574948394365072e-09	0.08228977432155915	0.9177102256784408	-5.3214975934789775e-08	0.7871400962608409	1.1824160218488123e-07	12.824160218488123	-1.638144861857885e-09	0.7952318922677644	1.0	2.5749483943650715e-10	1.257494839436507	219.6
8.190899391571726e-07	8.271863274212102e-07	1.0791744891383258e-09	8.210457978594237e-10	1.2252810779663409e-09	9.509978585184488e-13	9.509987787179535e-13	9.201995046393873e-19	9.509987787179535e-13	0.08501560511654299	0.09353113604649749	0.008357017250083067	0.00015851367987141743	0.08517411879641441	75.27200358026246	-4.727996419737536	-0.0590999552467192	0.9409000447532808	0.6	1.0	87.8173375103062	-5.515995823027126	2.4233967915726273	0.12216144809681563	0.1221614480039687	112.9080053703937	-7.091994629606305	-0.0590999552467192	0.9409000447532808	0.0010930629347479166	0.00434568606760113	0.0011355798771241008	0.0021170432557291122	0.003210106190477029	1e-09	2.026441547198916e-07	1.2836702297944357e-07	6.548710850038468e-09	1e-08	1.2216144809681564e-09	0.08381787505713534	0.9161821249428647	-4.735584528010838e-08	0.8105766188795664	1.1836702297944358e-07	12.836702297944358	-1.4512891499615324e-09	0.8185888562548085	1.0	2.216144809681563e-10	1.2216144809681564	223.20000000000002
8.42519806598416e-07	8.505229603122708e-07	1.0992166845283278e-09	8.442091937428239e-10	1.19166183901818e-09	1.0395846484251488e-12	1.0395856917821262e-12	1.0433569773405604e-18	1.0395856917821262e-12	0.08544001379425717	0.09409505908975777	0.008494033849191972	0.00016101144630862127	0.08560102524056579	75.85073340869486	-4.149266591305135	-0.05186583239131419	0.9481341676086859	0.6	1.0	88.49252231014401	-4.8408110231893176	2.2822691493725835	0.11880958460388001	0.11880958450523106	113.7761001130423	-6.223899886957696	-0.051865832391314134	0.9481341676086859	0.0010720916237984513	0.00428466274574721	0.001122614411718836	0.002089956710229923	0.003162048334028374	1e-09	2.0844074121894615e-07	1.2845272430830824e-07	6.733463493972382e-09	1e-08	1.1880958460388002e-09	0.08531756218504949	0.9146824378149505	-4.1559258781053837e-08	0.8337629648757846	1.1845272430830824e-07	12.845272430830823	-1.2665365060276182e-09	0.8416829367465477	1.0	1.880958460388001e-10	1.1880958460388	226.8
8.656604331039843e-07	8.735581573648469e-07	1.1185767059631645e-09	8.670733914645673e-10	1.160238441531639e-09	1.1347359837301676e-12	1.1347371641974563e-12	1.1804672887098982e-18	1.1347371641974563e-12	0.08585636031305571	0.09464931803716546	0.008629480558100675	0.00016347716600908293	0.08601983747906479	76.42231883660949	-3.5776811633905083	-0.04472101454238135	0.9552789854576187	0.6	1.0	89.15937197604441	-4.173961357288917	2.149360141238199	0.11567664816169729	0.11567664805705175	114.63347825491424	-5.3665217450857625	-0.04472101454238135	0.9552789854576187	0.0010522367746224207	0.004224984358917784	0.0011096963993348277	0.0020630511849605354	0.003115287959582956	1e-09	2.1416576905012036e-07	1.285008346254582e-07	6.9158297153064114e-09	1e-08	1.1567664816169728e-09	0.0867877177698736	0.9132122822301264	-3.5834230949879624e-08	0.8566630762004815	1.1850083462545821e-07	12.85008346254582	-1.084170284693589e-09	0.8644787144133014	1.0	1.5676648161697277e-10	1.1567664816169727	230.4
8.88477302820416e-07	8.962580767640008e-07	1.1372428255519226e-09	8.896048004308238e-10	1.130852576302287e-09	1.2368150919700856e-12	1.2368164248001338e-12	1.3328300481181066e-18	1.2368164248001338e-12	0.0862650734560978	0.0951943483301633	0.00876336380816412	0.00016591106590139077	0.08643098452199918	76.98590730459676	-3.014092695403235	-0.03767615869254044	0.9623238413074595	0.6	1.0	89.8168918553629	-3.5164414779704316	2.0241911511561583	0.11274685522312215	0.11274685511533544	115.47886095689515	-4.521139043104853	-0.03767615869254044	0.9623238413074595	0.0010334351323892366	0.004166622940211765	0.001096838306831438	0.002036349500991091	0.0030697846333803272	1e-09	2.1981069893632785e-07	1.2851337266248806e-07	7.09554159343631e-09	1e-08	1.1274685522312215e-09	0.0882273692974418	0.9117726307025582	-3.018930106367214e-08	0.8792427957453114	1.1851337266248806e-07	12.851337266248805	-9.044584065636905e-10	0.8869426991795387	1.0	1.274685522312214e-10	1.1274685522312213	234.0
9.109378983755694e-07	9.185908998198013e-07	1.155206066596832e-09	9.117718381543159e-10	1.1033592370187196e-09	1.346198483686279e-12	1.3461999855263247e-12	1.5018400456989885e-18	1.3461999855263247e-12	0.08666655771895553	0.09573056260305016	0.008895691485238064	0.0001683133988565606	0.08683487111781209	77.54069561676802	-2.4593043832319808	-0.03074130479039976	0.9692586952096003	0.6	1.0	90.46414488622935	-2.86918844710398	1.906311435576911	0.11000574854948272	0.11000574852927773	116.31104342515202	-3.6889565748479782	-0.03074130479039982	0.9692586952096002	0.0010156270765917222	0.004109550951965991	0.0010840515409733797	0.0020098723344008896	0.0030254994109926115	1e-09	2.253674860279418e-07	1.2849225548436418e-07	7.272347224536927e-09	1e-08	1.1000574854948272e-09	0.08963568749649153	0.9103643125035085	-2.46325139720582e-08	0.9014699441117672	1.1849225548436418e-07	12.849225548436417	-7.276527754630736e-10	0.9090434030671158	1.0	1.0005748549482712e-10	1.100057485494827	237.6
9.330117664305562e-07	9.405268922378702e-07	1.1724601243426641e-09	9.335449910700321e-10	1.0776254913870778e-09	1.463276179887978e-12	1.4632778688803052e-12	1.688992327141574e-18	1.4632778688803052e-12	0.08706119470502438	0.09625835195108942	0.009026472804845627	0.00017068444121940752	0.0872318791462438	78.08593155992213	-1.9140684400778696	-0.02392585550097337	0.9760741444990266	0.6	1.0	91.10025348657582	-2.233079846757505	1.79529650021433	0.10744007469076765	0.10744007466540703	117.1288973398832	-2.8711026601168044	-0.02392585550097337	0.9760741444990266	0.0009987564120377225	0.0040537412904252225	0.0010713465173721743	0.001983638361015326	0.0029823947730530484	1e-09	2.308285961204476e-07	1.2843930566399172e-07	7.4460112066320045e-09	1e-08	1.0744007469076764e-09	0.09101198309691128	0.9089880169030887	-1.917140387955238e-08	0.9233143844817905	1.1843930566399172e-07	12.843930566399171	-5.53988793367996e-10	0.9307514008290005	1.0	7.440074690767638e-11	1.0744007469076764	241.20000000000002
9.54670570441786e-07	9.620384523766542e-07	1.1890012679349126e-09	9.548968624342637e-10	1.0535293594512823e-09	1.5884519380468735e-12	1.5884538339343085e-12	1.895887435012969e-18	1.5884538339343085e-12	0.08744934444067556	0.09677808712666217	0.009155718195479659	0.00017302449050695458	0.08762236893118251	78.62091520679526	-1.3790847932047399	-0.017238559915059248	0.9827614400849407	0.6	1.0	91.72440107459447	-1.6089322587388608	1.690746571369329	0.10503767215330713	0.10503767211926071	117.93137281019288	-2.068627189807117	-0.017238559915059307	0.9827614400849407	0.0009827701716503376	0.003999167289191048	0.0010587327252752387	0.001957664392265472	0.0029404345639158095	1e-09	2.361870187078569e-07	1.2835625767659506e-07	7.616315021639787e-09	1e-08	1.0503767215330712e-09	0.09235570263963033	0.9076442973603697	-1.3812981292143096e-08	0.9447480748314276	1.1835625767659507e-07	12.835625767659506	-3.836849783602132e-10	0.9520393777049734	1.0	5.037672153307117e-11	1.0503767215330713	244.8
9.758881300732749e-07	9.831001460324554e-07	1.2048282261736023e-09	9.758022068514141e-10	1.0309588077841831e-09	1.7221434766028706e-12	1.722145600839689e-12	2.1242368184901194e-18	1.722145600839689e-12	0.08783134661459668	0.09729011966742006	0.009283439189559569	0.0001753338632638095	0.08800668047786049	79.1449998895652	-0.8550001104348013	-0.010687501380435015	0.9893124986195649	0.6	1.0	92.33583320449273	-0.9975001288405991	1.5922851563805827	0.10278737111987145	0.10278737108795426	118.7174998343478	-1.2825001656521948	-0.010687501380434956	0.989312498619565	0.000967618430473525	0.003945802721592872	0.0010462187884388396	0.001931965502680508	0.002899583933154033	1e-09	2.41436276733375e-07	1.2824476360318922e-07	7.783057310760941e-09	1e-08	1.0278737111987144e-09	0.09366642345772047	0.9063335765422795	-8.563723266624979e-09	0.9657451069335001	1.1824476360318922e-07	12.824476360318922	-2.1694268923905967e-10	0.9728821638451175	1.0	2.787371119871438e-11	1.0278737111987144	248.4
9.966404471224032e-07	1.0036887277156843e-06	1.2199420598022618e-09	9.962379513923086e-10	1.0098108372588947e-09	1.8647826979673127e-12	1.8647850738357253e-12	2.375868412732883e-18	1.8647850738357253e-12	0.0882075217457916	0.09779478296041945	0.009409648321563355	0.00017761289306449752	0.0883851346388561	79.65759284023106	-0.3424071597689391	-0.004280089497111739	0.9957199105028882	0.6	1.0	92.93385831360291	-0.3994750197304171	1.4995576878172978	0.10067890249978478	0.10067890246893817	119.4863892603466	-0.5136107396534015	-0.00428008949711168	0.9957199105028883	0.0009532541302622342	0.0038936218021071558	0.0010338125223214923	0.0019065551495234291	0.0028598092797856634	1e-09	2.465704330034752e-07	1.2810639823288433e-07	7.94605404291946e-09	1e-08	1.0067890249978478e-09	0.0949438479534872	0.9050561520465128	-3.429566996524772e-09	0.9862817320139009	1.1810639823288434e-07	12.810639823288433	-5.3945957080540474e-11	0.9932567553649324	1.0	6.789024997847711e-12	1.0067890249978477	252.0
1.0169057179505593e-06	1.023783148475315e-06	1.2343460229240622e-09	1.0161832033605665e-09	9.899906596232243e-10	2.0168159100071777e-12	2.016818562739567e-12	2.6527323895632593e-18	2.016818562739567e-12	0.08857817228423882	0.09829239324579969	0.009534359032907056	0.00017986192865381524	0.08875803421289263	80.15815549765652	0.15815549765652293	0.0019769437207065367	1.0019769437207064	0.6	1.0	93.51784808059928	0.18451474726595052	1.412230246616953	0.0987028158327742	0.09870281580366969	120.23723324648479	0.2372332464847915	0.0019769437207065956	1.0019769437207067	0.0009396329140950938	0.003842599186930328	0.0010215209878091766	0.0018814452850260577	0.0028210781991211513	1e-09	2.5158409326325943e-07	1.279426636363932e-07	8.105138576707725e-09	1e-08	9.87028158327742e-10	0.0961877972928945	0.9038122027071055	1.584093263259444e-09	1.0063363730530377	1.1794266363639321e-07	12.79426636363932	1.05138576707725e-10	1.0131423220884657	1.0	-1.2971841672258038e-11	0.9870281583277419	255.6
1.0366643326638303e-06	1.0433645505993465e-06	1.248045416084452e-09	1.0356192450324028e-09	9.714109549476031e-10	2.1787040459938968e-12	2.178707002900978e-12	2.956907081195816e-18	2.178707002900978e-12	0.08894358364796973	0.09878325056335736	0.009657585583170805	0.00018208133221683372	0.08912566498018656	80.6462034873325	0.6462034873324995	0.008077543591656244	1.0080775435916562	0.6	1.0	94.08723740188792	0.7539040685545899	1.3299883596735869	0.09685040525596825	0.09685040522875064	120.96930523099874	0.9693052309987422	0.008077543591656185	1.0080775435916562	0.0009267129704746195	0.0037927099737970846	0.0010093505416708859	0.001856646461651579	0.0027833594321261985	1e-09	2.564724059937598e-07	1.2775499327896212e-07	8.260161618430846e-09	1e-08	9.685040525596825e-10	0.09739820463529636	0.9026017953647036	6.472405993759826e-09	1.0258896239750392	1.1775499327896212e-07	12.775499327896211	2.6016161843084524e-10	1.0325202023038555	1.0	-3.149594744031761e-11	0.9685040525596824	259.2
1.0558988615230464e-06	1.0624162497310821e-06	1.2610474334792714e-09	1.0545295159056642e-09	9.53991201383237e-10	2.350922883007365e-12	2.350926173612443e-12	3.290605078074041e-18	2.350926173612443e-12	0.08930402520035285	0.09926763964539423	0.009779342967271168	0.00018427147777020796	0.08948829667812307	81.12130628569821	1.1213062856982106	0.014016328571227633	1.0140163285712276	0.6	1.0	94.64152399998125	1.308190666647917	1.2525358673753857	0.0951136426802786	0.0951136426541271	121.68195942854732	1.6819594285473158	0.014016328571227633	1.0140163285712276	0.0009144548863695516	0.0037439297011268207	0.0009973068839436532	0.0018321679308136159	0.0027466228171831673	1e-09	2.6123105904976233e-07	1.275447557335348e-07	8.410991080523894e-09	1e-08	9.51136426802786e-10	0.09857510801478009	0.9014248919852199	1.1231059049762344e-08	1.0449242361990494	1.175447557335348e-07	12.75447557335348	4.109910805238935e-10	1.0513738850654868	1.0	-4.8863573197214115e-11	0.9511364268027859	262.8
1.0745940291991306e-06	1.0809237050701161e-06	1.2733610065469639e-09	1.0728995831220283e-09	9.376570702296984e-10	2.533963258782667e-12	2.533966914962169e-12	3.656179502296712e-18	2.533966914962169e-12	0.0896597511709687	0.09974583075885823	0.0098996468382222	0.0001864327496673365	0.08984618392063604	81.58308658423502	1.5830865842350192	0.01978858230293774	1.0197885823029378	0.6	1.0	95.18026768160752	1.8469343482741891	1.1795938570761095	0.09348511747818254	0.09348511745359975	122.37462987635253	2.374629876352529	0.01978858230293774	1.0197885823029378	0.0009028215087082942	0.0036962343465686788	0.0009853951024250127	0.0018080177354353722	0.0027108392441436663	1e-09	2.6585627329053914e-07	1.2731325804678733e-07	8.557511845637579e-09	1e-08	9.348511747818254e-10	0.0997186429804513	0.9002813570195487	1.5856273290539147e-08	1.0634250931621565	1.1731325804678733e-07	12.731325804678733	5.575118456375783e-10	1.0696889807046972	1.0	-6.514882521817464e-11	0.9348511747818253	266.40000000000003
