ALDDEG	ALDSEC	ANG1ANG2	ANG2DEG	ANGGEN2ANG1	Afeces_cap	Afeces_capall	Afeces_capss	Afeces_captot	Aurine_cap	Aurine_capall	Aurine_capme	Aurine_capss	Aurine_captot	DBP	DBP_change	DBP_change_relative	DBP_ratio	GU__F_cap_abs	KI__f_renal_function	MAP	MAP_change	PODOSE_cap	RENDEG	RENSEC	SBP	SBP_change	SBP_change_relative	SBP_ratio	[Cve_cap]	[Cve_capall]	[Cve_capme]	[Cve_capss]	[Cve_captot]	[ace]	[ald]	[ang1]	[ang2]	[anggen]	[ren]	ace_activity	ace_inhibition	ald_change	ald_ratio	ang1_change	ang1_ratio	ang2_change	ang2_ratio	f_cardiac_function	ren_change	ren_ratio	time
1.092736677617453e-06	1.098874478446641e-06	1.2849966460113446e-09	1.0907171008451152e-09	9.223398798524641e-10	2.7283312869865017e-12	2.72833534311696e-12	4.056130458253035e-18	2.72833534311696e-12	0.09001100152323799	0.10021808049960015	0.010018513435151748	0.00018856554121042117	0.09019956706444841	82.03121937170282	2.031219371702818	0.025390242146285224	1.0253902421462853	0.6	1.0	95.70308926698662	2.3697559336532947	1.1108996587571314	0.09195798203888952	0.09195798201602039	123.04682905755422	3.04682905755422	0.025390242146285165	1.0253902421462853	0.0008917778138616089	0.0036496003250074604	0.0009736197144390698	0.0017842027967067819	0.0026759806105683907	1e-09	2.703447933874825e-07	1.2706174880403143e-07	8.699625442635623e-09	1e-08	9.195798203888952e-10	0.10082903509470298	0.899170964905297	2.0344793387482532e-08	1.08137917354993	1.1706174880403143e-07	12.706174880403143	6.996254426356228e-10	1.087453180329453	1.0	-8.042017961110485e-11	0.9195798203888952	270.0
1.1103157182962439e-06	1.1162581832066219e-06	1.2959662842918082e-09	1.1079717595251096e-09	9.079761023598264e-10	2.934548570917417e-12	2.934553064029078e-12	4.49311166135185e-18	2.934553064029078e-12	0.090358002771992	0.10068463254159365	0.010135959516239162	0.000190670253362484	0.09054867302535449	82.46543075687414	2.4654307568741416	0.03081788446092677	1.0308178844609268	0.6	1.0	96.20966921635316	2.8763358830198342	1.0462058991177319	0.09052590258365674	0.09052590256187655	123.69814613531122	3.6981461353112195	0.030817884460926828	1.0308178844609268	0.0008812907846455093	0.0036040044860878094	0.0009619847060431949	0.0017607289953991052	0.0026420197800446146	1e-09	2.7469387603255286e-07	1.267914209343006e-07	8.837249641926315e-09	1e-08	9.052590258365674e-10	0.10190659238293454	0.8980934076170655	2.4693876032552875e-08	1.0987755041302114	1.1679142093430061e-07	12.67914209343006	8.37249641926314e-10	1.1046562052407893	1.0	-9.474097416343267e-11	0.9052590258365674	273.6
1.127322075131019e-06	1.1330664238853094e-06	1.3062831199474668e-09	1.1246552260201003e-09	8.945069177207827e-10	3.1531524156207197e-12	3.153157385557966e-12	4.969937246154658e-18	3.153157385557966e-12	0.09070096875383678	0.1011457183436657	0.010252002296275788	0.0001927472935531278	0.09089371604738991	82.88549655528003	2.885496555280028	0.03606870694100035	1.0360687069410004	0.6	1.0	96.69974598116004	3.3664126478267065	0.9852796107326892	0.0891830147110064	0.08918301469066255	124.32824483292003	4.328244832920035	0.03606870694100029	1.0360687069410004	0.0008713292944230992	0.0035594241113063698	0.0009504935688247608	0.0017376012480585096	0.002608930542481609	1e-09	2.7890127578305396e-07	1.2650341429050268e-07	8.970317977866699e-09	1e-08	8.91830147110064e-10	0.10295169781674607	0.8970483021832539	2.8901275783053975e-08	1.1156051031322158	1.1650341429050268e-07	12.650341429050268	9.703179778666984e-10	1.1212897472333372	1.0	-1.0816985288993611e-10	0.8918301471100639	277.2
1.1437486186322522e-06	1.1492927276927634e-06	1.3159614655965423e-09	1.1407610755902137e-09	8.818778105579028e-10	3.384696038407853e-12	3.3847015279966084e-12	5.48958875541204e-18	3.3847015279966084e-12	0.09104010135296098	0.10160155781610437	0.010366659388571125	0.00019479707457227725	0.09123489842753325	83.29124066484643	3.291240664846427	0.04114050831058034	1.0411405083105802	0.6	1.0	97.1731141089875	3.8397807756541766	0.9279013931592532	0.08792388319667016	0.08792388317789256	124.93686099726965	4.9368609972696476	0.041140508310580394	1.0411405083105805	0.0008618639979125625	0.0035158369107163648	0.000939149334426644	0.001714823578377158	0.0025766875762897206	1e-09	2.8296522879192885e-07	1.2619881803471877e-07	9.098779206343685e-09	1e-08	8.792388319667016e-10	0.10396480190236879	0.8960351980976312	3.296522879192886e-08	1.1318609151677155	1.1619881803471878e-07	12.619881803471877	1.098779206343684e-09	1.1373474007929605	1.0	-1.2076116803329842e-10	0.8792388319667016	280.8
1.1595900926949437e-06	1.1649324688980088e-06	1.3250166005825163e-09	1.1562847168430952e-09	8.700382051648912e-10	3.6297487777771814e-12	3.629754832999492e-12	6.055222310727618e-18	3.629754832999492e-12	0.09137559118506444	0.10205235994953703	0.010479948750926461	0.00019682001354612817	0.09157241119861056	83.68253325706483	3.682533257064833	0.04603166571331041	1.0460316657133104	0.6	1.0	97.62962213324231	4.296288799908979	0.8738646228489221	0.08674346560456492	0.08674346558685118	125.52379988559726	5.523799885597256	0.04603166571331047	1.0460316657133104	0.0008528672283026947	0.003473221019286282	0.0009279546069413047	0.0016923991840422832	0.0025452664123449776	1e-09	2.868844346904342e-07	1.258786728552621e-07	9.222596706134672e-09	1e-08	8.674346560456492e-10	0.10494641543935368	0.8950535845606463	3.6884434690434225e-08	1.147537738761737	1.158786728552621e-07	12.58786728552621	1.2225967061346718e-09	1.152824588266834	1.0	-1.325653439543509e-10	0.8674346560456491	284.40000000000003
1.1748430349640294e-06	1.1799827871770683e-06	1.3334646294174465e-09	1.1712233106880783e-09	8.589411348875414e-10	3.888896300730032e-12	3.888902970905998e-12	6.670175965992306e-18	3.888902970905998e-12	0.09170761824180444	0.10249832340822146	0.010591888635426892	0.00019881653099013428	0.09190643477279457	84.0592888099767	4.059288809976707	0.05074111012470883	1.0507411101247088	0.6	1.0	98.06917027830616	4.7358369449728315	0.8229747090509931	0.08563707932382417	0.08563707930740892	126.08893321496507	6.088933214965067	0.050741110124708895	1.0507411101247088	0.0008443129003182659	0.003431554992949209	0.0009169115932986262	0.0016703304993323166	0.0025146433996505826	1e-09	2.906580368864161e-07	1.2554397303764573e-07	9.341747832481109e-09	1e-08	8.563707932382416e-10	0.10589710250309681	0.8941028974969032	4.065803688641613e-08	1.1626321475456645	1.1554397303764573e-07	12.554397303764572	1.3417478324811083e-09	1.1677184790601385	1.0	-1.4362920676175845e-10	0.8563707932382416	288.0
1.1895056918518028e-06	1.1944425009771029e-06	1.341322346822623e-09	1.1855756843434554e-09	8.485429424372335e-10	4.162740808473895e-12	4.16274814645114e-12	7.33797724497578e-18	4.16274814645114e-12	0.09203635249797418	0.10293963708972993	0.010702497541821501	0.00020078704993425537	0.09223713954790844	84.42146400905986	4.421464009059861	0.05526830011324826	1.0552683001132483	0.6	1.0	98.49170801056984	5.158374677236509	0.7750483931106497	0.08460037168982781	0.08460037167481628	126.6321960135898	6.632196013589805	0.055268300113248375	1.0552683001132483	0.0008361764189039835	0.003390817804375838	0.000906022131763181	0.0016486192537086735	0.002484795672612657	1e-09	2.9428560153948466e-07	1.2519566840823263e-07	9.456223231205295e-09	1e-08	8.460037168982782e-10	0.10681747369483385	0.8931825263051661	4.4285601539484666e-08	1.1771424061579387	1.1519566840823263e-07	12.519566840823263	1.4562232312052943e-09	1.1820279039006618	1.0	-1.539962831017219e-10	0.8460037168982781	291.6
1.2035779292667094e-06	1.2083120169450187e-06	1.3486071100385705e-09	1.1993422414374327e-09	8.388030079382061e-10	4.451901240512233e-12	4.451909302863097e-12	8.062350863647154e-18	4.451909302863097e-12	0.0923619544836576	0.10337648065303341	0.010811794174260151	0.00020273199511567378	0.09256468647877326	84.76905554218366	4.769055542183665	0.05961319427729581	1.0596131942772957	0.6	1.0	98.89723146588094	5.563898132547607	0.7299130885334016	0.0836292928703098	0.08362929285628222	127.15358331327549	7.15358331327549	0.05961319427729575	1.0596131942772957	0.0008284345931906129	0.003350988838502423	0.0008952877186577891	0.0016272665266540212	0.002455701119844634	1e-09	2.977670954751759e-07	1.2483466616698746e-07	9.566026121670168e-09	1e-08	8.36292928703098e-10	0.10770817969669244	0.8922918203033076	4.776709547517591e-08	1.1910683819007037	1.1483466616698747e-07	12.483466616698745	1.5660261216701673e-09	1.195753265208771	1.0	-1.6370707129690207e-10	0.8362929287030979	295.2
1.2170611400558741e-06	1.221593236408524e-06	1.3553367188770213e-09	1.2125248691834148e-09	8.296835019397004e-10	4.757013477117144e-12	4.7570223243437824e-12	8.847226638207673e-18	4.7570223243437824e-12	0.09268457582337158	0.10380902501678549	0.010919797401179224	0.0002046517922346808	0.09288922761560627	85.10209781339154	5.102097813391538	0.06377622266739422	1.0637762226673941	0.6	1.0	99.28578078229013	5.9524474489568036	0.6874062594616223	0.08272007124048254	0.08272007122759385	127.65314672008732	7.653146720087321	0.06377622266739434	1.0637762226673944	0.0008210655554413204	0.0033120478878413554	0.0008847095334181249	0.0016062727989819103	0.0024273383544232306	1e-09	3.011028632860855e-07	1.2446183262278576e-07	9.671171556403776e-09	1e-08	8.272007124048254e-10	0.10856990515955833	0.8914300948404417	5.110286328608552e-08	1.2044114531443422	1.1446183262278576e-07	12.446183262278575	1.6711715564037757e-09	1.208896444550472	1.0	-1.7279928759517462e-10	0.8272007124048254	298.8
1.2299581491173227e-06	1.2342894598481302e-06	1.3615293038186114e-09	1.2251268435611476e-09	8.211491609435767e-10	5.078730540178536e-12	5.0787402369261155e-12	9.6967475801165e-18	5.0787402369261155e-12	0.0930043597440444	0.10423743282945937	0.01102652621814519	0.00020654686726977685	0.09321090661131418	85.42066059912395	5.4206605991239485	0.06775825748904936	1.0677582574890494	0.6	1.0	99.65743736564461	6.324104032311283	0.6473748353994595	0.08186919100297091	0.08186919099130399	128.13099089868592	8.130990898685923	0.06775825748904936	1.0677582574890494	0.0008140486847002703	0.003273975147599589	0.0008742884620747294	0.0015856380008245892	0.0023996866855248594	1e-09	3.042936038564816e-07	1.240779948424827e-07	9.771685664818341e-09	1e-08	8.186919100297091e-10	0.1094033629431801	0.8905966370568199	5.4293603856481585e-08	1.2171744154259263	1.140779948424827e-07	12.407799484248269	1.771685664818341e-09	1.2214607081022926	1.0	-1.8130808997029092e-10	0.8186919100297091	302.40000000000003
1.2422731170934395e-06	1.2464052902498793e-06	1.3672032223538564e-09	1.2371527333868968e-09	8.131670831589843e-10	5.417722792431411e-12	5.417733407709589e-12	1.0615278178538378e-17	5.417733407709589e-12	0.0933214415537094	0.10466185891302085	0.011131999713463429	0.0002084176458480117	0.09352985919955742	85.72484666939692	5.724846669396925	0.07156058336746156	1.0715605833674615	0.6	1.0	100.01232111429641	6.678987780963084	0.6096746599896129	0.08107337182439872	0.08107337181359481	128.5872700040954	8.587270004095387	0.07156058336746156	1.0715605833674615	0.0008073645348606466	0.003236751210628841	0.000864025119260014	0.0015653615565081808	0.0023727260913688273	1e-09	3.073403465359126e-07	1.2368394222345977e-07	9.867604888068217e-09	1e-08	8.107337182439871e-10	0.11020928872358682	0.8897907112764132	5.7340346535912604e-08	1.2293613861436505	1.1368394222345977e-07	12.368394222345977	1.867604888068216e-09	1.233450611008527	1.0	-1.8926628175601292e-10	0.8107337182439871	306.0
1.2540114434804795e-06	1.257946536150748e-06	1.372376963619103e-09	1.2486083040785838e-09	8.05706542502891e-10	5.774678135059401e-12	5.774689742472272e-12	1.1607412871043067e-17	5.774689742472272e-12	0.09363594909259969	0.10508245068164597	0.011236237036379286	0.00021026455266699273	0.09384621364526669	86.01478939455708	6.014789394557084	0.07518486743196355	1.0751848674319635	0.6	1.0	100.35058762698326	7.017254293649927	0.5741699718718043	0.08032955029110106	0.08032955028126132	129.0221840918356	9.022184091835612	0.07518486743196344	1.0751848674319635	0.0008009947668981292	0.0032003570622289763	0.0008539198688278642	0.001545442426502983	0.0023464371934011122	1e-09	3.102444271683466e-07	1.232804279974857e-07	9.958975211474802e-09	1e-08	8.032955029110106e-10	0.1109884359753518	0.8890115640246482	6.024442716834661e-08	1.2409777086733864	1.1328042799748571e-07	12.328042799748571	1.9589752114748016e-09	1.2448719014343501	1.0	-1.9670449708898944e-10	0.8032955029110106	309.6
1.265179669924742e-06	1.2689201151234763e-06	1.3770690612598877e-09	1.2595004218570842e-09	7.987388190980351e-10	6.150302203669749e-12	6.150314881654453e-12	1.2677984703738781e-17	6.150314881654453e-12	0.09394800315818617	0.10549934853686427	0.011339257367712808	0.0002120880109652895	0.09416009116915146	86.29065035664706	6.290650356647063	0.07863312945808829	1.0786331294580882	0.6	1.0	100.67242541608825	7.339092082754917	0.5407329158201947	0.07963486300964233	0.07963486300083358	129.4359755349706	9.435975534970595	0.07863312945808829	1.0786331294580882	0.0007949220850372167	0.003164774074824111	0.0008439728431660423	0.0015258791466208517	0.0023208012316580685	1e-09	3.130074641674907e-07	1.2286817067229084e-07	1.0045851400430313e-08	1e-08	7.963486300964234e-10	0.11174157133002405	0.888258428669976	6.30074641674907e-08	1.2520298566699628	1.1286817067229084e-07	12.286817067229084	2.045851400430312e-09	1.255731425053789	1.0	-2.036513699035767e-10	0.7963486300964233	313.2
1.275785384405105e-06	1.2793339583746564e-06	1.3812980143933649e-09	1.2698369590525235e-09	7.922370446281103e-10	6.5453185626430604e-12	6.5453323947172414e-12	1.3832074181133484e-17	6.5453323947172414e-12	0.09425771790573154	0.1059126862405366	0.011441079892767119	0.00021388844203794116	0.09447160634776948	86.55261698266473	6.5526169826647305	0.08190771228330913	1.0819077122833092	0.6	1.0	100.97805314644218	7.64471981310885	0.5092430823240947	0.07898663118861135	0.07898663118052492	129.8289254739971	9.828925473997089	0.08190771228330908	1.0819077122833092	0.0007891301766131943	0.0031299840025299994	0.0008341839612828509	0.0015066698646339538	0.0022958000412471482	1e-09	3.1563133481139716e-07	1.2244785541640472e-07	1.0128296245115077e-08	1e-08	7.898663118861134e-10	0.11246947030963705	0.887530529690363	6.563133481139717e-08	1.2625253392455886	1.1244785541640472e-07	12.244785541640471	2.128296245115077e-09	1.2660370306393847	1.0	-2.1013368811388663e-10	0.7898663118861133	316.8
1.2858371269224763e-06	1.2891969170513065e-06	1.3850822164471554e-09	1.2796267011063731e-09	7.861760611279724e-10	6.960468897857497e-12	6.960483972875803e-12	1.5075018306408586e-17	6.960483972875803e-12	0.09456520122577194	0.10632259126693241	0.011541723776366359	0.00021566626479410355	0.09478086749056605	86.8009002150438	6.8009002150437965	0.08501125268804746	1.0850112526880475	0.6	1.0	101.2677169175511	7.93438358421777	0.47958707396331374	0.07838234655989852	0.07838234655260076	130.2013503225657	10.201350322565702	0.08501125268804752	1.0850112526880475	0.000783603655416567	0.003095968975629395	0.0008245529457412506	0.0014878123744715777	0.0022714160298881445	1e-09	3.181181519098841e-07	1.2202013539166167e-07	1.020637981874065e-08	1e-08	7.838234655989852e-10	0.11317291342899205	0.886827086571008	6.811815190988414e-08	1.2724726076395365	1.1202013539166168e-07	12.202013539166167	2.206379818740649e-09	1.275797477342581	1.0	-2.1617653440101489e-10	0.7838234655989851	320.40000000000003
1.2953442972509811e-06	1.2985186707859124e-06	1.3884398915784338e-09	1.288879255795398e-09	7.805322919553878e-10	7.396513207784069e-12	7.396529620203882e-12	1.6412419813195048e-17	7.396529620203882e-12	0.09487055509981347	0.10672918513505943	0.011641208139891817	0.0002174218953541316	0.0950879769951676	87.0357322330606	7.0357322330606	0.0879466529132575	1.0879466529132575	0.6	1.0	101.54168760523737	8.208354271904042	0.4516580970760015	0.0778196585144817	0.07781965850802944	130.5535983495909	10.553598349590914	0.08794665291325761	1.0879466529132575	0.0007783280083256201	0.0030627114949706618	0.0008150793385071831	0.0014693041481378588	0.0022476321564634787	1e-09	3.204702409820321e-07	1.2158563303690232e-07	1.0280178753514525e-08	1e-08	7.781965851448169e-10	0.11385268265625803	0.886147317343742	7.04702409820321e-08	1.2818809639281283	1.1158563303690232e-07	12.158563303690231	2.2801787535145245e-09	1.2850223441893156	1.0	-2.2180341485518312e-10	0.7781965851448169	324.0
1.304317065225182e-06	1.3073096389290668e-06	1.3913890383553232e-09	1.2976049651232524e-09	7.752836237623234e-10	7.85422999295749e-12	7.85424784311408e-12	1.7850156589018767e-17	7.85424784311408e-12	0.09517387593555784	0.10713258372242444	0.011739552040183229	0.00021915574668337066	0.09539303168224121	87.25736423688201	7.257364236882012	0.09071705296102514	1.090717052961025	0.6	1.0	101.80025827636236	8.466924943029028	0.42535557718498973	0.07729636233487476	0.0772963623290036	130.88604635532303	10.886046355323032	0.09071705296102527	1.0907170529610253	0.0007732895450284604	0.0030301944263040853	0.0008057625157800414	0.0014511423654955833	0.002224431910524044	1e-09	3.2269011806109934e-07	1.2114494130598003e-07	1.0349775537882193e-08	1e-08	7.729636233487476e-10	0.11450955822074005	0.88549044177926	7.269011806109935e-08	1.2907604722443975	1.1114494130598003e-07	12.114494130598002	2.3497755378821928e-09	1.2937219422352741	1.0	-2.2703637665125243e-10	0.7729636233487476	327.6
1.312766283967252e-06	1.3155808948497258e-06	1.393947380330711e-09	1.3058148202569182e-09	7.704092984575811e-10	8.334416443823822e-12	8.334435838215113e-12	1.9394391290962407e-17	8.334435838215113e-12	0.09547525488284056	0.10753289756128627	0.011836774450185512	0.00022086822826020144	0.09569612311110076	87.46606430423189	7.466064304231892	0.09332580380289865	1.0933258038028986	0.6	1.0	102.04374168827054	8.710408354937215	0.40058479680307024	0.07681038842372079	0.07681038841659572	131.19909645634786	11.19909645634786	0.09332580380289883	1.0933258038028988	0.0007684753506558107	0.0029984009945689376	0.0007966017018664277	0.0014333239420466993	0.00220179929270251	1e-09	3.24780468226787e-07	1.206986248625268e-07	1.0415257838055033e-08	1e-08	7.681038842372079e-10	0.11514431575344908	0.8848556842465509	7.478046822678703e-08	1.299121872907148	1.106986248625268e-07	12.06986248625268	2.415257838055033e-09	1.301907229756879	1.0	-2.318961157627922e-10	0.7681038842372078	331.2
1.3207034064017615e-06	1.3233440836298493e-06	1.3961323231005387e-09	1.3135203798323293e-09	7.658898141375164e-10	8.837888626962574e-12	8.837909678543729e-12	2.105158115454718e-17	8.837909678543729e-12	0.09577477813135402	0.10793023211836214	0.011932894241232013	0.00022255974577610588	0.09599733787713012	87.66211532826308	7.662115328263084	0.09577644160328855	1.0957764416032885	0.6	1.0	102.2724678829736	8.939134549640272	0.3772565543654601	0.07635979242650982	0.07635979242049087	131.49317299239462	11.49317299239462	0.09577644160328849	1.0957764416032885	0.0007638732411623512	0.002967314778143269	0.0007875959821527215	0.0014158455548281962	0.0021797187959905475	1e-09	3.2674412495086357e-07	1.2024722123336974e-07	1.047671784641105e-08	1e-08	7.635979242650982e-10	0.11575772374364657	0.8842422762563534	7.674412495086358e-08	1.3069764998034543	1.1024722123336974e-07	12.024722123336973	2.47671784641105e-09	1.3095897308013813	1.0	-2.3640207573490186e-10	0.7635979242650982	334.8
1.3281404053281168e-06	1.3306113433982863e-06	1.3979609174463032e-09	1.3207336918722294e-09	7.617068344375192e-10	9.365481669688663e-12	9.365504498176658e-12	2.2828487995882517e-17	9.365504498176658e-12	0.09607252719125559	0.10832468805897498	0.0120279301668539	0.0002242307008654987	0.09629675789212108	87.84581304330543	7.8458130433054265	0.09807266304131783	1.0980726630413178	0.6	1.0	102.48678188385634	9.15344855052301	0.3552868430075773	0.07594274619385324	0.07594274618821813	131.76871956495816	11.768719564958161	0.09807266304131801	1.098072663041318	0.0007594717212903828	0.002936919703067659	0.0007787443152331134	0.0013987036665441624	0.0021581753878345453	1e-09	3.2858405032295976e-07	1.1979124192242107e-07	1.0534251658706981e-08	1e-08	7.594274619385325e-10	0.116350541295138	0.883649458704862	7.858405032295977e-08	1.3143362012918391	1.0979124192242107e-07	11.979124192242107	2.5342516587069806e-09	1.3167814573383725	1.0	-2.4057253806146757e-10	0.7594274619385325	338.40000000000003
1.3350896972588367e-06	1.3373952304971198e-06	1.3994498281399254e-09	1.3274672195080333e-09	7.578431051113094e-10	9.918049943036971e-12	9.918074675225378e-12	2.473218840750154e-17	9.918074675225378e-12	0.09636857915765036	0.10871636149652988	0.012121900848016232	0.00022588149086329452	0.09659446064851365	88.01746414363188	8.017464143631884	0.10021830179539855	1.1002183017953986	0.6	1.0	102.68704150090386	9.353708167570531	0.33459654803380023	0.07555752946437652	0.07555752945918529	132.0261962154478	12.026196215447811	0.10021830179539842	1.1002183017953984	0.0007552599449660849	0.0029072000372530977	0.0007700455442441415	0.0013818945480428713	0.002137154493008956	1e-09	3.303033162080365e-07	1.193311734864791e-07	1.0587958681631388e-08	1e-08	7.555752946437652e-10	0.11692351616439323	0.8830764838356068	8.030331620803649e-08	1.321213264832146	1.093311734864791e-07	11.93311734864791	2.5879586816313873e-09	1.3234948352039233	1.0	-2.444247053562349e-10	0.7555752946437652	342.0
1.3415640702015901e-06	1.3437086486367248e-06	1.4006153079751877e-09	1.3337337706607975e-09	7.542823775546498e-10	1.0496467243127663e-11	1.0496494013211811e-11	2.677008414880403e-17	1.0496494013211811e-11	0.09666300695984396	0.10910534422812282	0.012214824759690483	0.00022751250858836687	0.09689051946843233	88.17738449963745	8.177384499637455	0.10221730624546818	1.102217306245468	0.6	1.0	102.87361524957703	9.5402819162437	0.31511116203403416	0.07520252223997562	0.0752025222352939	132.26607674945618	12.266076749456175	0.10221730624546813	1.102217306245468	0.0007512276779930481	0.002878140384682367	0.0007614984074519112	0.0013654142992374075	0.0021166419772304557	1e-09	3.319050863795461e-07	1.1886747857397199e-07	1.0637941071935825e-08	1e-08	7.520252223997562e-10	0.11747738306133504	0.882522616938665	8.190508637954613e-08	1.3276203455181845	1.0886747857397199e-07	11.886747857397198	2.6379410719358244e-09	1.329742633991978	1.0	-2.479747776002439e-10	0.7520252223997561	345.6
1.3475766154801796e-06	1.3495647821197812e-06	1.4014731766168311e-09	1.3395464317609356e-09	7.510093384610904e-10	1.1101626970918769e-11	1.11016559208315e-11	2.8949912731044896e-17	1.11016559208315e-11	0.09695587959628423	0.10949172395710728	0.012306720218672022	0.00022912414215103832	0.09718500373843526	88.32589747378238	8.325897473782376	0.1040737184222797	1.1040737184222797	0.6	1.0	103.04688038607944	9.713547052746108	0.2967605165769183	0.07487619777244174	0.07487619776809741	132.48884621067356	12.488846210673557	0.10407371842227965	1.1040737184222797	0.0007473652629040575	0.0028497256796135924	0.0007531015481392133	0.0013492588685703219	0.002096624131474379	1e-09	3.333925996518353e-07	1.1840059692785821e-07	1.0684303207779297e-08	1e-08	7.487619777244174e-10	0.11801286219508678	0.8819871378049132	8.339259965183533e-08	1.3335703986073413	1.0840059692785822e-07	11.840059692785822	2.6843032077792963e-09	1.335537900972412	1.0	-2.512380222755827e-10	0.7487619777244173	349.2
1.353140663659509e-06	1.3549770331834038e-06	1.4020388038552166e-09	1.3449185055554832e-09	7.480095451094688e-10	1.1734442310349761e-11	1.1734473590107959e-11	3.127975819716321e-17	1.1734473590107959e-11	0.0972472623560212	0.10987558450336414	0.012397605372560018	0.0002307167747829245	0.09747797913080412	88.46333233790563	8.463332337905626	0.10579165422382034	1.1057916542238204	0.6	1.0	103.20722106088989	9.873887727556564	0.27947852951386976	0.0745771161115762	0.07457711610760732	132.69499850685844	12.69499850685844	0.10579165422382034	1.1057916542238204	0.0007436635858457498	0.0028219411807938305	0.0007448535238351331	0.0013334240711129475	0.0020770876569586975	1e-09	3.3476915402787996e-07	1.1793094635358386e-07	1.0727151192675244e-08	1e-08	7.45771161115762e-10	0.11853065804630258	0.8814693419536974	8.476915402787997e-08	1.33907661611152	1.0793094635358386e-07	11.793094635358386	2.7271511926752433e-09	1.3408938990844055	1.0	-2.5422883888423806e-10	0.7457711611157619	352.8
1.3582697246066821e-06	1.3599589634790397e-06	1.402327096857536e-09	1.349863453022413e-09	7.45269365795251e-10	1.239584640487478e-11	1.2395880172936877e-11	3.376806209729722e-17	1.2395880172936877e-11	0.09753721702743123	0.11025700600194392	0.012487498189825067	0.00023229078468761126	0.09776950781211885	88.59002279270315	8.590022792703152	0.1073752849087894	1.1073752849087894	0.6	1.0	103.355026591487	10.021693258153675	0.26320296702452844	0.07430391816615017	0.07430391816261407	132.88503418905472	12.885034189054721	0.10737528490878935	1.1073752849087894	0.0007401140453832877	0.002794772465689979	0.0007367528149255425	0.0013179056053811485	0.002058019650764436	1e-09	3.360380918703057e-07	1.1745892365286746e-07	1.076659239219661e-08	1e-08	7.430391816615018e-10	0.11903145834727324	0.8809685416527268	8.603809187030571e-08	1.3441523674812228	1.0745892365286746e-07	11.745892365286746	2.7665923921966097e-09	1.345824049024576	1.0	-2.569608183384983e-10	0.7430391816615017	356.40000000000003
1.3629774316657451e-06	1.3645242396552668e-06	1.40235249104066e-09	1.3543948393573933e-09	7.427759249420631e-10	1.3086792532393025e-11	1.3086828956027685e-11	3.642363465982186e-17	1.3086828956027685e-11	0.09782580209497418	0.11063606509077362	0.012576416450888807	0.00023384654491063317	0.09805964863988481	88.70630558881516	8.706305588815155	0.10882881986018944	1.1088288198601894	0.6	1.0	103.49068985361768	10.157356520284353	0.24787521950853925	0.07405532023148301	0.07405532022823526	133.05945838322273	13.059458383222733	0.10882881986018944	1.1088288198601894	0.0007367085231088065	0.002768205424743627	0.0007287978326838161	0.0013026990689510045	0.002039407592059811	1e-09	3.372027860901301e-07	1.1698490552417856e-07	1.0802735003162976e-08	1e-08	7.405532023148301e-10	0.11951593325289445	0.8804840667471056	8.720278609013011e-08	1.3488111443605204	1.0698490552417856e-07	11.698490552417855	2.802735003162975e-09	1.3503418753953718	1.0	-2.5944679768517e-10	0.74055320231483	360.0
