study	individual	group	count	intervention	measurement_type	substance	tissue	method	label	time	time_unit	value	median	mean	mean_pm	mean_sd	mean_se	comments	mean_unit	value_unit	median_unit
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	5.0	min			0.0	1.82354670470258	2.0557143607036978e-05	8.392418734392987e-06	zero concentration OR little SEM	mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	10.0	min			0.0	1.63017323040404	1.8377212448325517e-05	7.502465565520123e-06	manully set to zero	mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	15.0	min			0.0	1.4367997561055	1.6197281289614056e-05	6.61251239664726e-06		mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	20.0	min			0.0	1.24995916945218	1.4090996453832062e-05	5.752625213209288e-06		mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	25.0	min			3.142823886317403e-05	13.14504099387	7.120307251466875e-05	2.9068532629887935e-05	SD>mean	mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	30.0	min			0.00014467456490751502	39.1454982960051	8.691481396547667e-05	3.548282421739052e-05		mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	40.0	min			0.0002703672362251513	65.3959474320307	7.495755962497687e-05	3.060129557423982e-05		mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	60.0	min			0.000366471439729626	72.6836013631959	7.82937729923621e-05	3.196329897809766e-05		mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	90.0	min			0.00040212689233946707	92.5727600361486	5.858233684678325e-05	2.391613886907743e-05		mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	120.0	min			0.00030510178910323307	70.5913352133532	4.8444094378306825e-05	1.9777218713013873e-05		mole/meter^3	ng/ml	ng/ml
McElnay1996		all	6.0	POCAP12.5	concentration	captopril	plasma	HPLC	POCAP12.5_concentration_captopril_plasma_all	180.0	min			0.00015119997115656852	34.2506233463628	1.575016339733037e-05	6.429977281486619e-06		mole/meter^3	ng/ml	ng/ml
